assigned,longitude,latitude
grisea,-111,27.96
grisea,-112.03,27.05
grisea,-112.16,27.11
grisea,-111.88,26.76
grisea,-112.33,27.07
grisea,-112.36,27.25
grisea,-110.9,27.89
grisea,-110.71,27.99
grisea,-109.68,27.06
grisea,-109.84,27.73
grisea,-110.45,27.79
grisea,-112.08,27.19
grisea,-111.4,27.98
grisea,-110.81,27.97
grisea,-111.87,27.47
grisea,-112.51,27.41
grisea,-111.97,27.45
grisea,-112.25,27.22
grisea,-112.3,27.37
