assigned,longitude,latitude
deserticola,-103.95,28.97
deserticola,-103.42,29.16
deserticola,-104.02,29.87
deserticola,-102.94,29.67
deserticola,-103.58,29.91
deserticola,-103.3,29.27
deserticola,-103.3,29.38
deserticola,-103.18,29.31
deserticola,-102.91,29.24
deserticola,-103.77,29.46
deserticola,-104.1,29.49
deserticola,-103.59,29.18
deserticola,-103.51,29.42
deserticola,-103.35,29.46
deserticola,-103.91,29.29
deserticola,-104.06,29.72
deserticola,-102.65,29.5
deserticola,-103.19,29.4
deserticola,-103.77,28.05
deserticola,-102.14,28.33
deserticola,-104.21,29.8
deserticola,-103.81,29.56
deserticola,-103.47,28.88
deserticola,-103.44,29.53
deserticola,-103.98,29.57
deserticola,-103.99,29.42
deserticola,-103.8,28.94
deserticola,-103.01,29.16
deserticola,-104.03,29.33
deserticola,-103.49,29.29
deserticola,-103.6,29.33
deserticola,-103.78,28.62
deserticola,-103.86,29.05
deserticola,-103.06,29.24
deserticola,-103.14,29.62
deserticola,-102.45,28.88
deserticola,-103.34,29.58
deserticola,-103.57,28.85
deserticola,-103.24,29.13
deserticola,-102.65,29.06
deserticola,-104.35,29.85
deserticola,-104.76,29.51
deserticola,-103.63,29.51
deserticola,-102.75,28.83
deserticola,-103.09,29.48
deserticola,-102.69,28.97
deserticola,-102.77,28.54
deserticola,-103.94,29.11
deserticola,-102.62,28.89
deserticola,-104.19,29.23
deserticola,-104.14,29.37
deserticola,-103.68,28.77
deserticola,-102.24,28.41
deserticola,-102.94,28.41
deserticola,-102.94,28.52
deserticola,-102.95,28.63
deserticola,-102.8,29.05
deserticola,-102.83,28.7
deserticola,-103.06,29.82
deserticola,-103.12,29.15
deserticola,-103.21,29.49
deserticola,-103.71,29.29
deserticola,-102.65,29.69
deserticola,-102.94,29.57
deserticola,-104.28,29.48
deserticola,-104.39,29.56
deserticola,-102.21,29.85
