"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"brunneicapillus"	"anthonyi"	"bryanti"	"guttatus"	"sandiegensis"	"numSubsppGroups"	"assigned"
"Campylorhynchus brunneicapillus"	-99.15	26.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.09	33.78	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.37	34.03	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.72	33.71	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.87	32.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.71	29.5	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.14	23.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.16	33.8	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.14	19.79	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.43	33.79	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.41	33.25	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.98	27.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.92	33.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.76	29.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.79	29.32	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.99	33.56	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.68	34.26	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.64	26.34	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.45	28.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.08	33.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.84	33.66	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.99	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.97	33.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.43	28.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.47	36.06	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.5	23.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.71	33.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.49	34.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.65	34.8	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.43	36.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.68	34.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.15	27.24	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.73	25.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101	25.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112	33.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.36	27.25	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.65	33.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.97	33.86	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.44	27.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.47	27.56	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.17	33.8	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101	25.34	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.52	36.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.27	23.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.13	19.79	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.59	23.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.42	31.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.92	33.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.18	33.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.13	27.38	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.59	33.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.58	33.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.31	32.15	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.17	29.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.43	27.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.99	25.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.59	25.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.88	25.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.19	28.04	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.1	23.75	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.63	32.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.43	23.38	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.43	27.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.11	33.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.98	32.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.96	31.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.9	25.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.04	27.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.13	31.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.48	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.47	33.52	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.47	33.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.9	27.89	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.61	26.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.35	26.19	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.15	33.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.92	33.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.34	33.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.61	33.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.23	33.81	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.93	33.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.92	33.5	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.07	33.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.52	27.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.23	29.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112	33.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.17	31.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.88	33.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.5	33.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-97.3	25.95	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.04	34.72	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.29	33.86	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.35	33.77	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.46	32.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.57	36.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.92	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.15	33.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.82	28.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105	25.47	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.33	33.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.96	22.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.83	33.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.21	33.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.27	26.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.03	33.71	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.9	25.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.97	25.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.99	25.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.94	25.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.95	25.42	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.94	34.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.54	31.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.44	23.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.08	33.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.05	19.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.75	24.01	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.73	25.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.71	32.02	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.37	30.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.09	33.75	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.23	31.91	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.87	22.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.99	19.71	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus sandiegensis"	-118.39	33.74	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.16	34.04	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.43	28.4	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.95	33.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.7	23.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.63	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105	25.56	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.75	25.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.31	25.81	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.12	31.9	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-97.38	26.69	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.72	32.02	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.55	33.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.63	23.08	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.7	33.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.72	24.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.73	24.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.93	33.49	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.02	26.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.91	34.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.19	33.68	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.9	37.02	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.73	25.07	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.07	33.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.65	26.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.75	33.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.88	27.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.17	25.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.11	34.78	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.46	33.49	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.5	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-107.61	30.21	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.85	29.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.5	31.78	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.94	30.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.57	28.96	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.36	35.65	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.91	32.09	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.86	32.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.88	33.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.46	25.5	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.52	29.31	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.46	33.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.18	25.86	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.23	28.03	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.59	31.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.76	24.02	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.45	33.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.34	30.57	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.37	28.32	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.39	28.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-108.97	32.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-113.18	31.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.6	26.53	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.98	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.27	33.85	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.71	22.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.76	27.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.03	33.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.07	33.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.75	27.35	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.24	29.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.37	33.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.25	23.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.89	25.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.57	23.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.32	36.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.89	27.3	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.32	29.23	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.49	27.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.69	22.2	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.41	25.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.85	22.91	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.34	25.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.66	27.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.12	31.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.05	31.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.85	33.73	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.36	29.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.09	23.01	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.95	34.13	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.08	33.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.97	33.84	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.22	23.44	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.65	27.48	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.26	23.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.95	25.1	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.77	29.18	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.76	29.18	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.36	35.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.46	28.19	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.25	24.11	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.32	25.76	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-115.28	35.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.87	34.49	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.8	30.44	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.82	29.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-102.32	31.89	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.85	33.58	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.06	19.6	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.54	29.33	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.78	31.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.03	25.36	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.78	29.22	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.43	35.34	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.94	33.82	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.4	29.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.43	29.59	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.63	32.32	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.04	31.83	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.06	31.88	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.12	31.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.01	36.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-100.79	32.29	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.05	31.83	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.51	36.43	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112	33.45	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.09	25.61	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.76	29.23	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-98.99	19.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.31	29.24	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.47	29.54	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.9	33.65	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.01	25.12	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.24	31.41	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.96	22.91	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-101.91	30.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-114.15	34.83	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.2	23.37	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.43	28.28	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.52	33.61	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.97	33.89	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-110.77	27.92	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.02	31.8	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.68	32.39	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.48	32.75	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-104.15	32.38	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.7	23.46	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.5	33.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-118.43	33.7	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-105.21	27.27	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-106.04	31.93	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.54	29.5	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.91	33.67	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-109.31	25.77	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-103.7	25.64	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-111.92	33.51	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-112.14	33.87	"unknown"	0	0	0	0	0	0	0	"none"
"Campylorhynchus brunneicapillus"	-99.22	19.78	"unknown"	0	0	0	0	0	0	0	"none"
