assigned,longitude,latitude
sandiegensis,-115.79,32.15
sandiegensis,-117.11,33
sandiegensis,-116.66,31.88
sandiegensis,-116.22,32.62
sandiegensis,-115.45,32.57
sandiegensis,-116.11,32.65
sandiegensis,-115.3,32.59
sandiegensis,-116.48,33.02
sandiegensis,-117.08,32.79
sandiegensis,-116.11,32.75
sandiegensis,-115.28,32.95
sandiegensis,-116.35,33.02
sandiegensis,-116.21,32.84
sandiegensis,-116.26,31.95
sandiegensis,-116.13,31.87
sandiegensis,-116.37,32.93
sandiegensis,-116.26,32.93
sandiegensis,-116.36,32.73
sandiegensis,-116.84,33.02
sandiegensis,-115.6,32.75
sandiegensis,-116.02,32.89
sandiegensis,-115.54,32.96
sandiegensis,-116.79,32.78
sandiegensis,-115.67,32.85
sandiegensis,-117.09,32.89
sandiegensis,-115.54,32.86
sandiegensis,-115.45,32.79
sandiegensis,-115.8,32.37
sandiegensis,-117.16,32.72
sandiegensis,-116.61,32.13
sandiegensis,-115.45,32.91
sandiegensis,-116.17,32.13
sandiegensis,-116.45,32.43
sandiegensis,-115.48,32.67
sandiegensis,-116.96,32.51
sandiegensis,-116.8,32.36
sandiegensis,-115.33,32.33
sandiegensis,-115.72,31.4
sandiegensis,-116.23,32.71
sandiegensis,-117.02,32.64
sandiegensis,-117.12,32.56
sandiegensis,-117,32.73
sandiegensis,-116.84,32.5
sandiegensis,-116.9,32.85
sandiegensis,-116.71,31.74
sandiegensis,-116.72,32.48
