assigned,longitude,latitude
anthonyi,-116.89,33.75
anthonyi,-109.66,32.44
anthonyi,-115.43,33.29
anthonyi,-117,34.01
anthonyi,-116.09,33.9
anthonyi,-115.78,33.72
anthonyi,-111.79,32.02
anthonyi,-110.72,32.05
anthonyi,-111.39,33.03
anthonyi,-109.74,32.34
anthonyi,-116.9,33.08
anthonyi,-117.39,33.87
anthonyi,-117.82,34.02
anthonyi,-117.36,34.54
anthonyi,-117.46,33.76
anthonyi,-109.46,32.15
anthonyi,-109.69,32.82
anthonyi,-117,34.53
anthonyi,-115.83,33.33
anthonyi,-117.7,34.17
anthonyi,-118.01,33.85
anthonyi,-116.95,34.17
anthonyi,-112.02,31.93
anthonyi,-111.83,31.81
anthonyi,-117.37,34.11
anthonyi,-117.68,33.87
anthonyi,-116.86,34.36
anthonyi,-111.52,32.86
anthonyi,-115.98,33.46
anthonyi,-110.29,31.97
anthonyi,-117.37,34.2
anthonyi,-117.48,33.98
anthonyi,-116.46,33.97
anthonyi,-117.57,33.86
anthonyi,-117.19,34.54
anthonyi,-110.89,32
anthonyi,-117.37,33.98
anthonyi,-115.57,33.57
anthonyi,-111.61,32.47
anthonyi,-112.14,32.13
anthonyi,-109.95,32.62
anthonyi,-117.46,34.28
anthonyi,-110.64,31.94
anthonyi,-115.49,33.17
anthonyi,-115.85,33.07
anthonyi,-117.3,34.42
anthonyi,-117.58,34.37
anthonyi,-110.5,31.58
anthonyi,-111.53,31.47
anthonyi,-110.98,31.47
anthonyi,-110.56,32.1
anthonyi,-111.05,31.61
anthonyi,-110.93,32.22
anthonyi,-117,33.8
