assigned,longitude,latitude
guttatus,-99.92,20.7
guttatus,-101.31,20.77
guttatus,-99.29,20.48
guttatus,-99.77,20.24
guttatus,-99.38,23.41
guttatus,-99.5,20.21
guttatus,-103.18,20.28
guttatus,-101.1,23.12
guttatus,-100.64,23.79
guttatus,-101.02,23.52
guttatus,-102.12,22.23
guttatus,-102.26,22.03
guttatus,-100.7,22.43
