"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"velox"	"numSubsppGroups"	"assigned"
"Geococcyx californianus (Lesson, 1829)"	-111.62	33.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.25	31.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.45	31.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.77	33.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.55	32.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.54	31.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.84	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.61	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.02	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.77	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.73	32.61	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.47	33.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.65	33.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.06	32.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.67	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.28	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.21	35.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.95	31.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.75	30.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.09	30.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.17	32.95	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.03	34.09	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.33	33.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.77	33.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.24	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.87	32.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.93	32.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.08	32.13	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.2	33.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.7	31.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.57	32.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.11	32.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.23	31.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.08	32.45	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.53	32.56	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.99	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.95	32.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.09	35.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.79	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.82	30.5	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.36	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.89	35.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.03	32.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.49	35.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.41	33.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.78	30.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.65	33.05	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.98	32.4	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-119.64	35.13	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-101	33.45	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.94	32.11	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.35	34.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.67	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.07	32.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.67	35.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.05	35.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-94.68	32.2	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.5	35.14	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.68	33.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.68	33.89	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.06	34.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.23	31.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.12	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.73	32.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.72	34.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-95.9	32.72	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.48	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.72	33.49	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.91	32.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.64	33.56	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.03	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-119.75	35.22	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.9	34.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.58	33.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.61	32.17	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.66	31.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.63	35.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.72	31.58	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.4	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.7	32.72	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.91	32.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.94	33.56	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.42	29.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.95	32.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.02	31.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.86	31.11	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.8	33.62	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.82	34.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.72	33.99	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.53	29.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.71	31.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111	31.56	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.15	32.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.53	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.14	26.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.86	33.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.23	32.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.41	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.72	31.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.16	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.04	33.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.18	32.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.14	33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.81	32.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.11	31.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.17	32.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.06	32.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.49	31.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.01	31.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.71	33.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.82	33.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.01	34.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.72	33.96	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.04	31.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.36	32.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.13	31.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.64	33.45	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.05	33.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.06	35.62	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111	31.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.68	33.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.89	32.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.65	32.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.75	33.53	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.66	29.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.52	31.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.51	35.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.62	32.31	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.02	31.73	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.14	32.01	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.82	33.57	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.12	34.01	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.19	29.52	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.46	30.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.74	33.73	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.97	33.4	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.82	34.43	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.84	28.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.17	33.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.4	34.13	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.71	29.26	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.11	30.61	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.53	33.36	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.09	32.72	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.37	34.51	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.57	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.39	33.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.79	29.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.23	29.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.99	32.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.27	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.2	34.35	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.46	32.09	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.07	30.62	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.02	30.62	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.75	34.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.99	31.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.3	33.06	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.72	34.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.7	34.81	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.65	33.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.98	31.97	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.14	31.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.83	33.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.02	29.96	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.12	34.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.89	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.47	33.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.05	34.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-95.94	32.77	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.99	31.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.07	30.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.59	31.9	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.21	33.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.36	30.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.75	31.79	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.96	29.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.62	35.28	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.59	35.06	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.74	33.84	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.61	31.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.76	29.55	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.53	30.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-95.85	32.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.05	33.08	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.21	31.48	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.88	32.37	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.57	32.74	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.42	33.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.24	33.69	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.42	29.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.77	33.38	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.79	33.58	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.97	32.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.63	34.01	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.25	33.73	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.39	33.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.38	33.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.51	33.18	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.7	33.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.03	31.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.33	31.82	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.91	33.66	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.78	32.3	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-94.92	33.01	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.12	31.93	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.08	32.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.38	34.78	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.8	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.24	33.41	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.1	33.53	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.88	34.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.74	32.49	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.66	33.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-101.06	33.07	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.51	31.88	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.24	33.72	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.72	32.24	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.81	31.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.35	31.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.27	29.91	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-108.3	32.71	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.79	31.45	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.04	30.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.29	34.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.68	32.1	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.82	33.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.65	35.04	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.76	35.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.62	33.64	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.92	33.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.24	32.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-118.39	34.27	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.07	35.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-100.79	32.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.53	32.62	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.13	32.15	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.99	32.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-115.93	33.92	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.68	33.75	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.26	32.25	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.74	31.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.32	33.65	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.32	30.48	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.71	33.47	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.45	32.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-109.76	32.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-99.27	26.88	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.37	33.6	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.31	33.83	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.98	30.94	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.25	33.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.53	33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-112.14	33.87	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.6	31.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.63	35.11	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.13	31.54	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.34	33.89	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-106.51	31.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.55	33.16	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.13	31.44	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-114.57	35.17	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.4	33.29	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.41	29.98	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.96	32.85	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-107.98	32.59	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-110.96	31.88	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.47	30.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.78	29.76	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.31	34.19	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.29	33.63	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-98.05	30.34	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-119.65	34.46	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-95.96	32.33	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.55	32.7	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.54	33.86	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.42	33.37	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-96.89	29.12	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-116.57	34.05	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-97.9	30.23	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-111.05	32.21	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.42	34.42	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-117.65	33.68	"unknown"	1	0	1	"californianus"
"Geococcyx californianus (Lesson, 1829)"	-119.75	34.46	"unknown"	1	0	1	"californianus"
