"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"fusca"	"intermedia"	"mesata"	"mesoleuca"	"perpallida"	"potosina"	"texana"	"numSubsppGroups"	"assigned"
"Pipilo fuscus mesoleucus S.F.Baird, 1854"	-109.45	32.15	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca (S.F.Baird, 1854)"	-111.74	33.08	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.07	32.49	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.94	31.67	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.39	31.85	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.88	31.74	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.09	32.47	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.09	32.48	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.6	32.24	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.77	31.75	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.11	31.44	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.1	31.44	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.45	32.15	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.22	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.88	31.73	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.77	32.61	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.86	32.61	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.87	32.72	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.17	32.24	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.87	32.26	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.34	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.95	32.62	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.06	31.39	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.81	32.32	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.49	32.43	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.03	31.88	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.76	32.44	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.41	31.49	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.7	32.34	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.29	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.76	31.6	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.62	31.97	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.54	31.47	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.68	32.24	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.56	32.1	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.83	32.73	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.14	32.13	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.86	32.4	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.35	31.55	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.25	31.55	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.05	31.61	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.31	32.08	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.52	32.13	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.29	32.95	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.67	32.22	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.3	31.4	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.74	33.08	"mesoleuca"	0	0	0	0	1	0	0	0	1	"mesoleuca"
"Melozone fusca"	-107.67	29.23	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-107.05	28.65	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-106.56	28.87	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-107.79	28.9	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-108.7	29.06	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-107.15	28.69	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-106.64	29.1	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-107.75	29.25	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-106.93	28.72	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-106.74	28.77	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-108.68	28.95	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-106.59	29.33	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca"	-108.13	29.28	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-106.82	29.44	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-106.9	29.39	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-107.01	29.27	"unknown"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida (Van Rossem, 1934)"	-106.9	29.39	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida (Van Rossem, 1934)"	-107.01	29.27	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida (Van Rossem, 1934)"	-106.82	29.44	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-106.82	29.44	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-106.9	29.39	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca perpallida"	-107.01	29.27	"perpallida"	0	0	0	0	0	1	0	0	1	"perpallida"
"Melozone fusca (Swainson, 1827)"	-101.05	22.14	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.29	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.24	22.03	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.36	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.8	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101	22.13	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.66	21.1	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-102.16	21.56	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.72	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.34	20.53	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.79	21.26	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.99	21.24	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.4	20.62	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-102.14	21.6	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.73	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.02	22.15	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.66	21.08	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.28	20.58	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.28	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.85	21.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.63	21.36	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.38	20.63	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.36	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.41	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.35	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.65	21.11	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.29	20.61	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.56	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.37	21.01	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.6	21.32	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.75	21.24	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.68	21.36	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.71	21.38	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.46	21.14	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.3	20.61	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.57	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.69	21.19	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.62	21.02	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.7	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.68	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.32	20.66	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.33	20.75	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.78	20.51	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.73	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101	22.12	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.79	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.78	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.21	20.57	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.53	20.81	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.77	20.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.96	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.69	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.33	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.34	20.68	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.25	21	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.18	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.91	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.87	22.13	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.44	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.81	21.81	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.81	21.84	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.94	21.15	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.27	21.04	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.8	20.68	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.11	21.47	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.73	21.88	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.81	21.03	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.46	20.8	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.84	21.76	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.83	21.75	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.76	21.93	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.24	21.48	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.16	21.32	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.94	20.83	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.65	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.92	21.94	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.75	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.57	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-99.86	20.51	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.7	20.86	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.65	21.11	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.27	20.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.79	20.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.79	20.95	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.47	20.56	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.66	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.39	20.62	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.37	20.63	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-101.23	22	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.76	20.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.46	21.47	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca (Swainson, 1827)"	-100.4	21.54	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.78	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.78	20.51	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.79	20.5	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101	22.12	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.56	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.02	22.15	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-102.16	21.56	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.73	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.65	21.11	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.33	20.75	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-102.14	21.6	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.61	21.32	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.32	20.66	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.68	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.7	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.62	21.02	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.69	21.19	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.57	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.3	20.61	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.46	21.14	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.37	21.01	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.33	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.71	21.38	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.89	20.52	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.68	21.36	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.39	21.01	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.75	21.24	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.6	21.32	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.12	21.28	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.72	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.73	20.92	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.29	20.61	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.81	20.67	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.66	21.08	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.33	20.68	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.34	20.73	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.36	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.36	20.68	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.33	20.71	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.36	20.66	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.35	20.67	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.35	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.41	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.36	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.38	20.63	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.63	21.36	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.67	21.04	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.85	21.9	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.1	21.2	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.28	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.64	22.1	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.28	20.58	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.7	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101	22.13	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.68	21.17	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.4	20.62	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.99	21.24	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.29	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.32	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.79	21.26	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.66	21.1	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.34	20.53	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.36	21.33	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.8	20.69	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.2	20.57	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.21	20.57	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.99	22.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.41	21.53	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.39	21.54	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.24	22.03	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.41	21.54	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.42	21.53	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.37	21.54	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.48	21.04	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.05	22.14	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.37	20.55	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.46	21.47	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.18	20.59	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.8	20.68	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-99.87	20.7	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.35	21.55	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.37	21.56	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.39	21.55	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.49	21.18	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.95	21.95	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.94	21.15	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.25	20.51	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.64	21.16	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-100.15	21.3	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
"Melozone fusca"	-101.77	21.08	"unknown"	0	0	0	0	0	0	1	0	1	"potosina"
