assigned,longitude,latitude
intermedia,-109.9,29.44
intermedia,-109.8,29.22
intermedia,-109.72,29.31
intermedia,-110.84,29.24
intermedia,-110.39,29.43
intermedia,-110.61,29.29
intermedia,-110.98,28.81
intermedia,-111.03,28.96
intermedia,-111.03,29.12
intermedia,-110.95,29.02
intermedia,-110.93,29.15
intermedia,-110.32,29.13
intermedia,-110.13,29.01
intermedia,-110.73,29.21
intermedia,-109.95,28.62
intermedia,-112.28,28.78
intermedia,-112.1,29.4
intermedia,-112.15,28.99
intermedia,-110.9,29.38
intermedia,-110.58,28.62
intermedia,-110.62,28.75
