"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"fusca"	"intermedia"	"mesata"	"mesoleuca"	"perpallida"	"potosina"	"texana"	"numSubsppGroups"	"assigned"
"Melozone fusca"	-103.74	24.96	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.45	38.53	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.52	20.32	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.11	25.12	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.99	25.1	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.21	35.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.66	22.72	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.93	22.89	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.83	31.9	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.67	36.37	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.93	35.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.44	22.15	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.59	22.3	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.49	35.06	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.47	29.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.6	19.47	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.67	22.35	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.4	20.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.73	38.28	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.7	38.63	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.66	22.35	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-110.77	33.4	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.68	22.35	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.81	19.32	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.43	21.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.51	23.97	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.29	24.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.93	35.47	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.69	20.05	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.01	28.27	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.52	28.82	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.99	22.3	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.31	19.28	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.32	29.28	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.61	22.78	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.38	20.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.22	19.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.35	22.08	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.37	20.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.85	35.49	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.27	20.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.35	20.71	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.81	33.61	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.16	28.45	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.39	20.7	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.27	39.03	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.13	24.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.51	31.47	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.56	37.66	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.51	20.74	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.19	35.43	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.6	21.7	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.59	21.71	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.41	24.63	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.48	37.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.99	25.24	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-107.06	27.92	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.26	35.91	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.26	29.32	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.32	35.17	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.49	23.72	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.81	23.78	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.44	35.09	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.81	34.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.74	21.74	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101	25.35	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.93	20.86	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.53	31.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.58	21.73	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.84	25.31	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.48	35.15	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-108.31	32.82	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.81	19.82	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.31	20.97	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.29	19.59	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.67	25.58	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.67	25.57	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.51	22.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.07	35.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.78	28.04	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.76	23.83	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.39	19.49	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.15	35.46	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.75	20.64	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.92	35.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.84	35.74	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-107.9	34.86	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.53	19.81	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.29	19.32	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.95	19.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.77	25.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.39	34.61	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.03	31.83	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.16	35.46	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.59	21.46	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.75	24.01	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.78	29.84	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.28	19.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.81	23.79	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.49	35.1	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.97	35.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.36	19.49	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.36	19.48	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.46	33.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.56	25.4	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.7	25.65	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.76	34.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.12	19.05	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.12	31.91	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-108.58	32.29	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.55	19.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-108.25	28.2	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.04	20.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.69	25.59	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.52	35.07	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.81	33.72	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-97.34	18.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.02	35.66	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.35	19.14	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.68	28.5	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.1	31.86	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.67	35.58	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.96	19.56	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.49	20.53	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.43	25.6	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.37	19.32	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.82	25.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.63	20.94	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.29	21.56	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.75	33.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.99	20.44	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-117.89	24.36	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.12	31.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.68	34.98	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.06	29.42	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.96	33.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.32	23.8	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.12	19.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.97	20.03	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.17	19.81	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.1	27.94	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.29	34.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.92	19.7	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.26	25.33	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.09	19.23	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.51	28.55	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.53	20.77	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.84	35.39	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.69	25.08	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.7	25.07	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.93	33.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.17	31.9	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.21	35.18	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.31	38.5	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-112.05	33.77	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.59	20.17	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.51	19.89	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.59	25.49	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.41	28.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.7	29.53	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.1	30	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.61	19.53	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.29	19.63	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.62	22.79	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.39	20.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.36	20.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.3	19.33	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.81	31.54	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.12	25.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.11	23.13	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.34	20.06	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.7	25.62	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.28	19.3	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.13	30.36	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.7	24.1	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.65	20.25	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.01	35.65	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.38	19.28	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.84	22.4	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.65	31.26	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.47	28.56	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.46	28.56	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.04	25.24	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.03	20.72	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.03	20.71	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.75	24.95	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.92	35.7	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.68	38.27	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.57	36.43	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.28	19.29	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.21	19.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.55	22.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.29	22.29	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.21	34.47	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.03	20.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.76	34.86	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.44	30.88	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.48	20.53	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.2	19.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.43	20.63	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.62	19.55	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.62	34.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.96	19.93	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101	19.97	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.82	29.98	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.53	20.62	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.65	24.03	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.94	35.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.88	29.38	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.71	19.56	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.95	19.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-108.24	33.23	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca mesoleuca"	-111.72	33.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.16	23.83	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.94	35.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.92	19.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.55	22.8	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.32	19.72	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.6	19.52	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.81	33.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.17	35.71	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca mesoleuca"	-111.72	33.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca mesoleuca"	-111.77	33.76	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.93	19.7	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.11	31.54	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.92	35.55	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.11	27.97	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.63	34.27	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.81	27.46	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.29	29.99	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.27	29.91	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.14	31.92	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100	19.12	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.72	34.99	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.71	19.3	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.23	19.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.55	32.13	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.14	19.31	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.71	24.66	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.68	25.94	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.13	19.2	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.03	27.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.37	21.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.81	31.63	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.27	30.77	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.97	29.43	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.25	21.81	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.12	29.49	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.16	26.58	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-109.22	31.91	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.81	31.62	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-105.6	36.47	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.32	29.84	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.16	20.17	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.69	23.96	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-98.76	29.81	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.33	29.83	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-107.4	24.81	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.81	34.87	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.68	19.29	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-111.42	33.92	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.82	31.64	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.7	19.27	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.67	24.19	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.99	19.22	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.71	24.43	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-108.53	32.97	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.94	25.08	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.93	25.08	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.17	19.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.04	32.37	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.23	19.75	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.33	35.02	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.22	19.65	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.86	20.14	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.91	20.14	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-102.21	21.89	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.27	19.6	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.69	19.3	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.59	32.31	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.18	19.69	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.15	19.67	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.51	25.62	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.64	19.28	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-101.25	19.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-106.29	35.16	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100	19.2	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.3	19.37	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.72	25.71	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-100.25	25.68	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-107.38	24.84	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-104.8	31.9	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.17	29.24	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-103.51	22.48	"unknown"	0	0	0	0	0	0	0	0	0	"none"
"Melozone fusca"	-99.54	23.09	"unknown"	0	0	0	0	0	0	0	0	0	"none"
