"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Phainopepla nitens (Swainson, 1838)"	"-105.498758"	"28.260585"	"gbif"	2023-01-09	"4015327431"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.48607"	"28.258653"	"gbif"	2023-01-10	"4018589832"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.487823"	"28.257903"	"gbif"	2023-01-10	"4018532873"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.499901"	"28.25991"	"gbif"	2023-01-10	"4018247828"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-110.814611"	"32.324695"	"gbif"	2023-01-11	"4018216895"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.425669"	"28.318349"	"gbif"	2023-01-11	"4018173991"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-104.752484"	"24.014183"	"gbif"	2023-01-10	"4018561965"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.266738"	"33.67403"	"gbif"	2023-01-12	"4018583014"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-106.878672"	"33.894353"	"gbif"	2023-01-12	"4018169004"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.031543"	"32.84702"	"gbif"	2023-01-13	"4018242096"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-117.0313"	"32.846534"	"gbif"	2023-01-13	"4018148101"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-114.37293"	"32.61848"	"gbif"	2023-01-13	"4018157129"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-114.37293"	"32.61848"	"gbif"	2023-01-13	"4018565138"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.646382"	"33.547198"	"gbif"	2023-01-13	"4018160099"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-116.026978"	"34.019129"	"gbif"	2023-01-13	"4018590075"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.905719"	"33.583922"	"gbif"	2023-01-13	"4018243085"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-100.939405"	"21.799117"	"gbif"	2023-01-12	"4018213092"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.487386"	"28.258229"	"gbif"	2023-01-13	"4018290146"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.487802"	"28.257761"	"gbif"	2023-01-13	"4018168135"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-105.482845"	"28.259581"	"gbif"	2023-01-13	"4018184156"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-111.795081"	"33.773053"	"gbif"	2023-01-13	"4018295141"	"unknown"
"Phainopepla nitens (Swainson, 1838)"	"-115.822071"	"33.728222"	"gbif"	2023-01-13	"4018218137"	"unknown"
