"name"	"longitude"	"latitude"	"subspecies"	"medius"	"numSubsppGroups"	"assigned"
"Vireo bellii"	-119.0652924	34.3549957	"unknown"	0	0	"none"
"Vireo bellii"	-90.224466	40.877946	"unknown"	0	0	"none"
"Vireo bellii"	-97.2023926	31.5527458	"unknown"	0	0	"none"
"Vireo bellii"	-98.4948833	29.3605613	"unknown"	0	0	"none"
"Vireo bellii"	-97.7432785	30.2672081	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.6422729	29.9739702	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.333725	38.886425	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.0374033	33.3057145	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.2085384	33.293945	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.1668266	34.3613941	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.2367553	34.3033628	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.2329398	34.2496251	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.2329398	34.3076567	"unknown"	0	0	"none"
"Vireo bellii bellii"	-90.4713821	13.9120736	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.9507599	34.400341	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.0711983	33.1343799	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.9027481	36.2241614	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.9229736	36.1333962	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.86934	36.1334	"unknown"	0	0	"none"
"Vireo bellii bellii"	-97.6699982	29.8849449	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.3473358	31.5527954	"unknown"	0	0	"none"
"Vireo bellii bellii"	-98.4624366	29.4355153	"unknown"	0	0	"none"
"Vireo bellii bellii"	-90.4271546	38.6412449	"unknown"	0	0	"none"
"Vireo bellii bellii"	-100.4373703	31.4641609	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.288887	39.0421862	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.283201	38.564518	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.37917	34.35583	"unknown"	0	0	"none"
"Vireo bellii"	-95.047077	36.408796	"unknown"	0	0	"none"
"Vireo bellii"	-86.5934219	41.9151421	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.1529999	29.1730003	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.4685211	34.5400238	"unknown"	0	0	"none"
"Vireo bellii bellii"	-100.6738586	42.5622025	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.0876656	29.0932627	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.4454536	29.6288013	"unknown"	0	0	"none"
"Vireo bellii bellii"	-83.7541866	42.3082285	"unknown"	0	0	"none"
"Vireo bellii"	-119.1117478	34.354166	"unknown"	0	0	"none"
"Vireo bellii"	-95.2761432	38.9147075	"unknown"	0	0	"none"
"Vireo bellii"	-111.67	33.62	"unknown"	0	0	"none"
"Vireo bellii"	-111.24	33.57	"unknown"	0	0	"none"
"Vireo bellii"	-98.2061004	38.2074322	"unknown"	0	0	"none"
"Vireo bellii"	-109.975	23.754	"unknown"	0	0	"none"
"Vireo bellii"	-108.6989	26.3155	"unknown"	0	0	"none"
"Vireo bellii"	-91.479264	40.641976	"unknown"	0	0	"none"
"Vireo bellii"	-117.403281	33.9533725	"unknown"	0	0	"none"
"Vireo bellii"	-119.067403	34.357707	"unknown"	0	0	"none"
"Vireo bellii"	-118.777498	34.269941	"unknown"	0	0	"none"
"Vireo bellii"	-97.681951	29.882144	"unknown"	0	0	"none"
"Vireo bellii"	-118.170628	34.173237	"unknown"	0	0	"none"
"Vireo bellii"	-94.815008	38.891017	"unknown"	0	0	"none"
"Vireo bellii"	-96.216645	34.236215	"unknown"	0	0	"none"
"Vireo bellii"	-98.493345	29.481003	"unknown"	0	0	"none"
"Vireo bellii"	-93.382734	42.5092789	"unknown"	0	0	"none"
"Vireo bellii"	-91.401353	40.411645	"unknown"	0	0	"none"
"Vireo bellii"	-118.210232	34.126279	"unknown"	0	0	"none"
"Vireo bellii"	-117.331327	34.207717	"unknown"	0	0	"none"
"Vireo bellii"	-116.408939	33.032694	"unknown"	0	0	"none"
"Vireo bellii"	-118.223209	34.015448	"unknown"	0	0	"none"
"Vireo bellii"	-117.05034	32.769171	"unknown"	0	0	"none"
"Vireo bellii"	-99.7750021	32.432022	"unknown"	0	0	"none"
"Vireo bellii"	-118.2952275	34.4083355	"unknown"	0	0	"none"
"Vireo bellii"	-97.39729	37.270901	"unknown"	0	0	"none"
"Vireo bellii"	-111.0286	32.2958	"unknown"	0	0	"none"
"Vireo bellii"	-110.785329	32.617581	"unknown"	0	0	"none"
"Vireo bellii"	-110.787257	32.385031	"unknown"	0	0	"none"
"Vireo bellii"	-117.921092	34.153034	"unknown"	0	0	"none"
"Vireo bellii"	-118.889012	34.432097	"unknown"	0	0	"none"
"Vireo bellii"	-97.291269	32.799762	"unknown"	0	0	"none"
"Vireo bellii"	-119.634225	34.517958	"unknown"	0	0	"none"
"Vireo bellii"	-119.63144	34.532239	"unknown"	0	0	"none"
"Vireo bellii"	-119.631125	34.522189	"unknown"	0	0	"none"
"Vireo bellii"	-118.935019	34.268216	"unknown"	0	0	"none"
"Vireo bellii"	-97.183469	31.553851	"unknown"	0	0	"none"
"Vireo bellii"	-117.815	33.6304388	"unknown"	0	0	"none"
"Vireo bellii"	-117.818917	33.914562	"unknown"	0	0	"none"
"Vireo bellii"	-117.84075	33.667033	"unknown"	0	0	"none"
"Vireo bellii"	-117.817608	33.914584	"unknown"	0	0	"none"
"Vireo bellii"	-117.817384	33.909345	"unknown"	0	0	"none"
"Vireo bellii"	-117.837355	33.662371	"unknown"	0	0	"none"
"Vireo bellii"	-117.814907	33.909026	"unknown"	0	0	"none"
"Vireo bellii"	-117.816892	33.914373	"unknown"	0	0	"none"
"Vireo bellii"	-95.632502	37.039766	"unknown"	0	0	"none"
"Vireo bellii"	-117.615101	33.488019	"unknown"	0	0	"none"
"Vireo bellii"	-117.618969	33.483634	"unknown"	0	0	"none"
"Vireo bellii"	-117.624661	33.48176	"unknown"	0	0	"none"
"Vireo bellii"	-117.627079	33.480311	"unknown"	0	0	"none"
"Vireo bellii"	-118.222018	33.892996	"unknown"	0	0	"none"
"Vireo bellii"	-116.9958114	33.7988352	"unknown"	0	0	"none"
"Vireo bellii"	-119.239016	34.43037	"unknown"	0	0	"none"
"Vireo bellii"	-110.249473	32.765532	"unknown"	0	0	"none"
"Vireo bellii"	-120.681524	35.624103	"unknown"	0	0	"none"
"Vireo bellii"	-96.2678009	32.7460997	"unknown"	0	0	"none"
"Vireo bellii"	-119.692692	36.8247104	"unknown"	0	0	"none"
"Vireo bellii"	-96.600653	39.638905	"unknown"	0	0	"none"
"Vireo bellii"	-114.55528	32.78917	"unknown"	0	0	"none"
"Vireo bellii"	-119.314868	34.353737	"unknown"	0	0	"none"
"Vireo bellii"	-97.3904113	30.551697	"unknown"	0	0	"none"
"Vireo bellii"	-103.310871	29.333302	"unknown"	0	0	"none"
"Vireo bellii"	-95.915871	36.1474146	"unknown"	0	0	"none"
"Vireo bellii"	-117.128657	33.0453	"unknown"	0	0	"none"
"Vireo bellii"	-117.239742	34.002779	"unknown"	0	0	"none"
"Vireo bellii"	-110.874503	32.0318371	"unknown"	0	0	"none"
"Vireo bellii"	-97.5611166	27.6924343	"unknown"	0	0	"none"
"Vireo bellii"	-120.656418	35.633974	"unknown"	0	0	"none"
"Vireo bellii"	-116.739775	32.96961	"unknown"	0	0	"none"
"Vireo bellii"	-116.71375	33.079621	"unknown"	0	0	"none"
"Vireo bellii"	-117.2858	34.1415345	"unknown"	0	0	"none"
"Vireo bellii"	-116.615	32.85278	"unknown"	0	0	"none"
"Vireo bellii"	-117.087	32.670113	"unknown"	0	0	"none"
"Vireo bellii"	-97.1101444	28.308023	"unknown"	0	0	"none"
"Vireo bellii"	-97.463442	27.765177	"unknown"	0	0	"none"
"Vireo bellii"	-116.987308	32.859529	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.636	37.045	"unknown"	0	0	"none"
"Vireo bellii bellii"	-92.467	35.074	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.221635	31.875029	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.0675659	33.8547357	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.902	36.128	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.271863	38.4882883	"unknown"	0	0	"none"
"Vireo bellii"	-118.886024	34.393315	"unknown"	0	0	"none"
"Vireo bellii bellii"	-87.5932	41.79446	"unknown"	0	0	"none"
"Vireo bellii medius Oberh"	-105.3833333	25.916666666	"unknown"	0	0	"none"
"Vireo bellii"	-83.1831	39.8536	"unknown"	0	0	"none"
"Vireo bellii"	-83.1833	40.05	"unknown"	0	0	"none"
"Vireo bellii"	-114	37.15	"unknown"	0	0	"none"
"Vireo bellii"	-110.1333	31.5333	"unknown"	0	0	"none"
"Vireo bellii"	-83.0261	40.0439	"unknown"	0	0	"none"
"Vireo bellii"	-94.5266667	37.505	"unknown"	0	0	"none"
"Vireo bellii"	-110.887	31.741	"unknown"	0	0	"none"
"Vireo bellii"	-100.649	42.547	"unknown"	0	0	"none"
"Vireo bellii"	-114.068819	34.2803	"unknown"	0	0	"none"
"Vireo bellii"	-103.523	29.1372	"unknown"	0	0	"none"
"Vireo bellii bellii/medius"	-100.455	42.905	"unknown"	0	0	"none"
"Vireo bellii"	-99.7333333	29.4833333	"unknown"	0	0	"none"
"Vireo bellii"	-114.069	34.2903	"unknown"	0	0	"none"
"Vireo bellii"	-101.5833333	43.1333333	"unknown"	0	0	"none"
"Vireo bellii"	-95.05	40.1	"unknown"	0	0	"none"
"Vireo bellii"	-118.305	35.668	"unknown"	0	0	"none"
"Vireo bellii"	-98.2601	31.18608	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.56861	34.05111	"unknown"	0	0	"none"
"Vireo bellii"	-118	34	"unknown"	0	0	"none"
"Vireo bellii"	-103.243989	30.205879	"unknown"	0	0	"none"
"Vireo bellii"	-110.87473	32.259979	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.5002778	17.5508333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.3205556	31.125	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.8005556	25.2702778	"unknown"	0	0	"none"
"Vireo bellii medius"	-105.610468	26.8236311	"unknown"	0	0	"none"
"Vireo bellii bellii"	-103.847077	19.1506584	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.1669444	19.3838889	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.5052778	17.2025	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.9355556	27.6069444	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-104.9055556	21.2088889	"unknown"	0	0	"none"
"Vireo bellii medius"	-99.7169444	16.8008333	"unknown"	0	0	"none"
"Vireo bellii"	-102.2227777778	40.0758333333	"unknown"	0	0	"none"
"Vireo bellii"	-102.1222222222	38.0522222222	"unknown"	0	0	"none"
"Vireo bellii"	-102.0775	39.9372222222	"unknown"	0	0	"none"
"Vireo bellii bellii"	-96.1633529	37.9801756	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.9753657	31.4673163	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.6862445	39.0370273	"unknown"	0	0	"none"
"Vireo bellii"	-97.2918511	32.7726058	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.4933315	31.4224909	"unknown"	0	0	"none"
"Vireo bellii bellii"	-91.3708496	40.3872452	"unknown"	0	0	"none"
"Vireo bellii"	-80.3557634	25.5518116	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.3517642	38.8832019	"unknown"	0	0	"none"
"Vireo bellii"	-95.496	38.894	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.05	40.1	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.485692	30.0418032	"unknown"	0	0	"none"
"Vireo bellii belli"	-89.78	14.95	"unknown"	0	0	"none"
"Vireo bellii bellii"	-100.083655	17.0007756	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.916991	16.8507836	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-109.690538	23.0554525	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-109.70054	23.4671034	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.083879	23.8337452	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.71724	29.8001698	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-113.050627	27.6002403	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.250553	24.1504002	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.120374	27.866943	"unknown"	0	0	"none"
"Vireo bellii bellii"	-94.2302018	16.367486	"unknown"	0	0	"none"
"Vireo bellii bellii"	-97.419	28.185	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.799695	36.862206	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.4436111	31.05	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.3077778	24.11	"unknown"	0	0	"none"
"Vireo bellii"	-96.306	36.831	"unknown"	0	0	"none"
"Vireo bellii"	-96.2	36.97	"unknown"	0	0	"none"
"Vireo bellii"	-119.7513	37.2502	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.7513	37.2502	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.497055	28.4685789	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.497055	28.5202469	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.497055	28.4852483	"unknown"	0	0	"none"
"Vireo bellii medius"	-105.945472	25.933667	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.9425	41.26	"unknown"	0	0	"none"
"Vireo bellii bellii"	-96.6605556	39.6658333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.1877778	31.7230556	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.0669444	31.7127778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.2427778	34.0522222	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-120.1366653	34.5958328	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6313889	34.5311111	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6616667	34.5263889	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6416667	34.5202778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6319444	34.5202778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6408333	34.5216667	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6861111	34.5272222	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6486111	34.525	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.2627778	34.2352778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6297222	34.5225	"unknown"	0	0	"none"
"Vireo bellii"	-119.6861111	34.5272222	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6786111	34.5308333	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6327778	34.5202778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.36736	30.0501335	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.6831378	32.2417421	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.922215	23.8037472	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-111.920593	25.5053336	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3354568	34.1555681	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3504343	34.146121	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.1388053	32.7734193	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.367363	30.500117	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-114.5079231	32.8234898	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.704027	30.045132	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-115.36736	30.0501335	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.1166267	32.5631104	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.16	32.72	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.527229	28.4585514	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.04216	32.6633674	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.817375	30.9334289	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.729027	30.0734608	"unknown"	0	0	"none"
"Vireo bellii"	-101.523689	30.184167	"unknown"	0	0	"none"
"Vireo bellii"	-98.725397	30.75916	"unknown"	0	0	"none"
"Vireo bellii"	-103.2664	29.90429	"unknown"	0	0	"none"
"Vireo bellii"	-99.395517	30.041667	"unknown"	0	0	"none"
"Vireo bellii"	-98.734836	26.915415	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.222543	28.040767	"unknown"	0	0	"none"
"Vireo bellii"	-97.712307	31.153611	"unknown"	0	0	"none"
"Vireo bellii"	-103.504181	30.057154	"unknown"	0	0	"none"
"Vireo bellii"	-102.93075	29.57829	"unknown"	0	0	"none"
"Vireo bellii"	-103.50431	30.05721	"unknown"	0	0	"none"
"Vireo bellii"	-104.31674	29.83388	"unknown"	0	0	"none"
"Vireo bellii medius"	-102.93861	29.57444	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.14	30.003667	"unknown"	0	0	"none"
"Vireo bellii medius"	-104.59004	30.220419	"unknown"	0	0	"none"
"Vireo bellii"	-84.3381786346436	29.9443927112429	"unknown"	0	0	"none"
"Vireo bellii bellii"	-94.2333333	38.9666667	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.15	34.15	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.8666667	32.2666667	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-114.5	32.8333333	"unknown"	0	0	"none"
"Vireo bellii bellii"	-88.0666667	13.6	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.7166667	28.5833333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.2	31.2	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.9666667	27.4833333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.4	27.15	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.3	26.95	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.3833333	29.4	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.7	27.15	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.25	34.45	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3166667	34.1833333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-116.55	33.8333333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-108.5767212	32.9659004	"unknown"	0	0	"none"
"Vireo bellii bellii"	-92.6548877	15.36281	"unknown"	0	0	"none"
"Vireo bellii bellii"	-98.2666702271	29.4666671753	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.2333333333	16.3333333333	"unknown"	0	0	"none"
"Vireo bellii"	-95.6166687012	37.5666656494	"unknown"	0	0	"none"
"Vireo bellii"	-109.0333328247	32.0499992371	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.9333343506	32.2166671753	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.9333343506	32.3833351135	"unknown"	0	0	"none"
"Vireo bellii bellii"	-105.8666687012	23	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.5166702271	33.9500007629	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.2833328247	38.9166679382	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-98.5	29.4666671753	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.75	31.5333328247	"unknown"	0	0	"none"
"Vireo bellii"	-118.9333343506	34.4000015259	"unknown"	0	0	"none"
"Vireo bellii"	-109.0666656494	31.9166660309	"unknown"	0	0	"none"
"Vireo bellii"	-99.0936375	18.924009	"unknown"	0	0	"none"
"Vireo bellii"	-111.494	33.7967	"unknown"	0	0	"none"
"Vireo bellii bellii"	-73.22	40.63	"unknown"	0	0	"none"
"Vireo bellii"	-108.6683333	26.885	"unknown"	0	0	"none"
"Vireo bellii"	-115.5333333	30.0833333	"unknown"	0	0	"none"
"Vireo nelsoni"	-97.233333	17.295096	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.3953	33.9533	"unknown"	0	0	"none"
"Vireo bellii bellii"	-91.4344	40.3592	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-120.69	35.6267	"unknown"	0	0	"none"
"Vireo bellii bellii"	-98.4933	29.4239	"unknown"	0	0	"none"
"Vireo bellii belii Aud."	-105.7766666	22.831666666	"unknown"	0	0	"none"
"Vireo bellii"	-83.0325	39.9403	"unknown"	0	0	"none"
"Vireo bellii medius"	-102.98707	23.35545	"unknown"	0	0	"none"
"Vireo bellii medius"	-105.50713	26.94696	"unknown"	0	0	"none"
"Vireo bellii"	-114.0728	34.2837	"unknown"	0	0	"none"
"Vireo bellii"	-95.259	39.983	"unknown"	0	0	"none"
"Vireo bellii"	-95.9166667	36.3333333	"unknown"	0	0	"none"
"Vireo bellii"	-95.45	40.5833333	"unknown"	0	0	"none"
"Vireo bellii"	-95.278	40.094	"unknown"	0	0	"none"
"Vireo bellii"	-100.634	42.549	"unknown"	0	0	"none"
"Vireo bellii"	-94.4266667	37.6583333	"unknown"	0	0	"none"
"Vireo bellii"	-82.516667	41.966667	"unknown"	0	0	"none"
"Vireo bellii"	-103.513752	29.133854	"unknown"	0	0	"none"
"Vireo bellii bellii"	-90.468521	13.9407126	"unknown"	0	0	"none"
"Vireo bellii"	-99.776	36.133432	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.6472222	25.4786111	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.0002778	25.6669444	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.5672222	29.3252778	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.543731	19.2739829	"unknown"	0	0	"none"
"Vireo bellii"	-117.7188888889	34.0966666667	"unknown"	0	0	"none"
"Vireo bellii bellii"	-91.3997269	40.412189	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.8739395	32.2600746	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.8673089	31.7167544	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.9578897	33.1053404	"unknown"	0	0	"none"
"Vireo bellii bellii"	-88.1084595	41.5185318	"unknown"	0	0	"none"
"Vireo bellii medius"	-102.420377	19.1439918	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.5003136	17.5507481	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-108.94054	27.0219511	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.61726	29.9168316	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.898915	27.9185669	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-110.33	24.12	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-114.7016667	29.735556	"unknown"	0	0	"none"
"Vireo bellii bellii"	-105.5008	39.0003	"unknown"	0	0	"none"
"Vireo bellii bellii"	-99.2506	31.2504	"unknown"	0	0	"none"
"Vireo bellii medius"	-101.517054	28.150261	"unknown"	0	0	"none"
"Vireo bellii bellii"	-97.7427778	30.2669444	"unknown"	0	0	"none"
"Vireo bellii bellii"	-95.9925	36.1538889	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-120.9041667	36.0205556	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-120.69	35.6266667	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-120.6008333	34.6919444	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6141667	34.5777778	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6916667	34.5225	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.0991667	34.3077778	"unknown"	0	0	"none"
"Vireo bellii"	-119.6619444	34.5263889	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6544444	34.5286111	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6472222	34.5225	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.6305556	34.5305556	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-113.550646	28.9418548	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.2837239	34.1404145	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-109.91889	27.0902745	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-112.067268	25.733653	"unknown"	0	0	"none"
"Vireo bellii bellii"	-97.7432785	30.2672081	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-114.557339	32.8182363	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.09463	32.668782	"unknown"	0	0	"none"
"Vireo bellii medius"	-111.1498394	33.109506	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.175028	33.094811	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-116.3126814	33.2207963	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.4416027	33.1149088	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9780445	32.7058445	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.37438	33.28016	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.4367	33.27238	"unknown"	0	0	"none"
"Vireo bellii bellii"	-101.131466	31.528245	"unknown"	0	0	"none"
"Vireo bellii belli"	-98.713754	29.161167	"unknown"	0	0	"none"
"Vireo bellii medius"	-108.444719	28.18332	"unknown"	0	0	"none"
"Vireo bellii"	-97.673081	30.390573	"unknown"	0	0	"none"
"Vireo bellii"	-97.32056	32.72528	"unknown"	0	0	"none"
"Vireo bellii"	-104.66106	30.547861	"unknown"	0	0	"none"
"Vireo bellii"	-104.66553	30.55033	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.92583	31.713724	"unknown"	0	0	"none"
"Vireo bellii medius"	-103.345672	29.293995	"unknown"	0	0	"none"
"Vireo bellii medius"	-99.30889	32.84528	"unknown"	0	0	"none"
"Vireo bellii"	-98.713754	29.161167	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.0833333	33.7166667	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-109.6833333	23.05	"unknown"	0	0	"none"
"Vireo bellii bellii"	-88.5666667	13.2333333	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.2	31.3666667	"unknown"	0	0	"none"
