"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"crissale"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-111.80791	34.875156	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.02866	31.836878	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.09264	31.789124	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-109.07543	31.872171	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.50276	34.634502	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.522446	34.751293	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.167	31.61	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.35084	34.55081	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.002144	36.074978	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.02569	34.693825	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.26446	31.422804	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-110.7256	32.209763	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.72049	36.717957	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.580025	36.664227	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-115.02246	36.100697	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.82196	31.719778	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-114.98384	36.08773	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-111.71264	34.679317	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-112.45954	34.62956	"unknown"	1	0	1	"coloradense"
"Toxostoma crissale Henry, 1858"	-108.83768	31.790154	"unknown"	1	0	1	"coloradense"
