assigned,longitude,latitude
rivularis,-113.05,26.92
rivularis,-112.78,26.84
rivularis,-111.54,25.86
rivularis,-114.08,27.98
rivularis,-111.92,25.97
rivularis,-113.15,26.88
rivularis,-112.35,27.26
rivularis,-111.87,26.08
rivularis,-112,25.5
rivularis,-111.34,26.01
rivularis,-112.2,26.2
rivularis,-112.07,26.18
rivularis,-112.9,27.3
rivularis,-112.18,27.17
rivularis,-112.85,27.45
rivularis,-112.2,27.07
