assigned,longitude,latitude
samuelsis,-118.23,34.16
samuelsis,-122.37,38.14
samuelsis,-122.44,38.23
samuelsis,-122.31,38.22
samuelsis,-122.23,38.07
samuelsis,-122.35,37.98
samuelsis,-122.02,36.97
samuelsis,-122.83,38.45
samuelsis,-122.31,37.86
samuelsis,-122.46,37.87
samuelsis,-122.53,38.02
samuelsis,-122.64,38.24
samuelsis,-122.5,38.11
samuelsis,-122.3,37.27
samuelsis,-122.03,37.98
samuelsis,-121.83,39.72
samuelsis,-118.25,34.05
samuelsis,-121.94,36.58
samuelsis,-122.23,37.79
samuelsis,-119.72,34.01
samuelsis,-122.43,37.75
samuelsis,-122.02,39.02
samuelsis,-116.77,32.62
samuelsis,-122.75,38.06
samuelsis,-119.75,37.25
samuelsis,-90.15,38.62
samuelsis,-122.31,37.41
samuelsis,-121.9,37.12
samuelsis,-122.08,37.67
samuelsis,-122.14,37.44
