assigned,longitude,latitude
adusta,-99.14,19.51
adusta,-99.19,19.69
adusta,-99.13,19.79
adusta,-99.25,19.62
adusta,-99.6,19.55
adusta,-99.49,19.64
adusta,-101.26,19.62
adusta,-100.15,20.19
adusta,-99.53,19.95
adusta,-99.86,19.61
adusta,-99.47,19.53
adusta,-99.11,19.9
adusta,-103.45,18.35
adusta,-101.61,19.54
adusta,-100.83,19.91
adusta,-101.08,20.23
adusta,-100.93,19.88
adusta,-101.11,19.83
adusta,-100.69,20.07
adusta,-101.55,19.67
adusta,-100.83,20.1
adusta,-101.16,19.97
