"name"	"longitude"	"latitude"	"subspecies"	"lepida"	"nitens"	"numSubsppGroups"	"assigned"
"Phainopepla nitens (Swainson, 1838)"	-99.556817	20.486508	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.975646	25.431161	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.121773	20.014827	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.12606	20.015797	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.284989	20.579146	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.480429	28.263225	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.804643	20.68676	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.803964	20.686331	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.488644	28.257283	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.591342	32.383639	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.285324	20.578889	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.597808	31.828563	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.720772	20.845992	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.753144	29.427852	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.119166	20.01227	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.027599	24.908667	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.993592	25.335981	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.137382	21.59904	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.761735	21.295585	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.500324	28.259808	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.62149	25.36618	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.899704	18.903883	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.420184	28.32341	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.427059	28.315213	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.697134	24.022365	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.621483	25.366182	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.502709	28.25836	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.592908	22.743609	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.055368	19.591946	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.752544	29.429393	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.753402	29.428067	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.466984	20.733254	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.502588	28.258438	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.501296	28.259194	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.69392	20.156073	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.69435	20.177298	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.501826	28.258761	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.97641	25.431187	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.806693	25.127298	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.55891	25.395949	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.879952	22.135076	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.284357	20.578919	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.526482	20.018736	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.058537	19.59041	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.715812	22.638225	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.056868	19.591466	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.057122	19.592108	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.488682	28.257287	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.487802	28.257873	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694028	20.17202	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.693935	20.171878	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694032	20.172043	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.669673	20.125677	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.488261	28.257489	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.48296	28.259845	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.031687	25.354017	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.502618	28.258387	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694345	20.177293	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.69433	20.177285	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694342	20.177295	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694338	20.177293	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694342	20.177302	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694338	20.177313	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694027	20.171983	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694038	20.172033	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694353	20.177292	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694348	20.177293	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694413	20.17721	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694392	20.177227	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.694365	20.177297	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.533452	25.259326	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.487398	28.258179	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.442814	20.70177	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.401847	33.455947	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.624054	25.370226	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.444976	20.703223	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.621529	25.366224	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.999133	25.397596	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.910035	34.068039	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.156449	21.559802	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.156013	19.775275	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.298047	21.107472	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.287861	21.070603	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.903336	26.253721	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.517388	18.33397	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.267576	23.951845	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.351389	22.181667	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.455913	18.327087	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.589996	27.216645	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.339564	20.053552	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.15859	25.285942	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.605763	18.313202	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.991949	25.335407	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.604435	18.315665	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.035579	25.303358	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.986368	25.337713	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.692413	20.191971	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.410116	20.989221	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.562843	31.822483	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.451529	18.326774	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.878637	23.753044	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.028806	25.338447	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.02912	25.337242	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.814187	23.639368	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-109.245934	26.637672	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.803622	20.687212	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.351445	22.182381	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.790077	30.468698	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.790002	30.468697	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.819192	21.732995	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.742425	18.398813	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.835827	19.979237	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.835388	19.979482	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.835265	19.97959	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-109.219202	26.481716	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.311611	17.42922	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.305101	20.648742	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.804126	20.686903	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.498505	21.199863	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.822888	32.256099	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.560263	29.809789	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.615	18.316111	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.615535	18.311894	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.560277	29.809791	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.508548	20.701267	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.98818	25.376473	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.45251	18.32011	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.992809	25.335048	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.632605	21.11896	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.852155	32.958403	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.724185	20.916613	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.8376	30.540559	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.992972	25.334685	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.850901	34.27871	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.51733	18.334822	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.51742	18.334905	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.517498	18.334952	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.517621	18.334742	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.518028	18.335668	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.517465	18.334162	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.517523	18.33431	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.894248	22.679137	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.836934	30.540812	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-98.808217	20.154255	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.804014	20.689953	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.198335	20.288994	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.283788	20.594767	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.296347	20.609036	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.110158	25.154733	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.283314	20.593757	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.690669	22.526142	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.654695	20.415433	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.802832	20.684685	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.802992	20.684352	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.936151	30.595242	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.469383	18.331099	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.42843	28.314607	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.426263	28.317078	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.482624	28.25952	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.482235	28.259629	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.803144	20.684566	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.675929	20.337299	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.641537	19.010704	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.638126	19.013237	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.637213	19.014986	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.643458	18.992598	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.426302	28.317722	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.427055	28.317949	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.08505	19.891916	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.839297	30.776501	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.480737	28.260896	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.487138	28.257858	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.483482	28.259543	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.485499	28.258683	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.841203	30.776707	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.48764	28.257807	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.484729	28.259101	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.787544	22.418582	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.421949	28.318903	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.428078	28.315016	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.05517	19.593886	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.480953	28.260672	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.157169	21.090911	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.812829	20.695269	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.00765	20.760255	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.054294	19.594208	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.833388	31.99855	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.119627	19.876552	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.828117	31.896105	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.158195	21.562278	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.430787	28.328499	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.652567	22.366683	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.83917	30.776033	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.84852	30.638908	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.83933	30.776466	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.83983	30.777033	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.90894	34.06761	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.88127	34.062557	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.531364	20.80967	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.89652	32.445316	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.86419	30.626316	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.59103	31.837461	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.692	21.072054	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.84165	30.77573	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.015366	25.064789	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.64238	31.921799	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-99.36376	20.034931	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.90321	32.46143	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.94615	25.057028	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.629036	31.926659	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.982376	30.618895	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.05789	25.07003	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.59052	31.842798	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.59309	32.305042	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.58199	31.837646	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.92018	32.490723	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-107.14464	29.213049	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.83965	30.77698	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.90514	34.067074	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.9557	25.46945	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.88839	34.159225	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.52061	31.848398	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.58791	31.836145	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.684204	18.191736	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.93221	25.096634	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.93472	30.596272	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.58673	31.837101	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.58634	31.8378	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.866104	22.167425	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.74301	32.32315	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.847496	30.788324	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.85711	20.899792	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.40239	31.753214	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.74089	25.425137	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.95596	25.469526	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.8253	32.263763	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.822	31.896	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.89285	33.783142	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-105.429214	28.306038	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.76811	20.90248	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.5874	31.836258	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.59584	31.835312	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.55727	32.36978	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.60597	31.855736	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.60473	31.84033	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.08367	22.10513	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.2734	30.617037	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-104.085075	30.684795	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.954185	25.468771	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.59245	31.856386	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-102.39729	30.14059	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-103.73744	25.432138	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-97.83954	30.777075	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.93858	25.438404	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-100.97635	25.430155	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.608284	31.834982	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-106.78046	32.27143	"unknown"	0	0	0	"none"
"Phainopepla nitens (Swainson, 1838)"	-101.0164	25.381605	"unknown"	0	0	0	"none"
