"name"	"longitude"	"latitude"	"subspecies"	"sinuatus"	"fulvescens"	"peninsulae"	"numSubsppGroups"	"assigned"
"Cardinalis sinuatus"	-98.38	26.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.66	30.71	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.71	30.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.9	31.84	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.4	26.94	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-104.5	30.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.14	27.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.52	27.76	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.77	27.29	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.24	31.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.25	29.25	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.14	26.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.04	26.55	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.11	26.53	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.93	29.66	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.85	31.92	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.54	31.93	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.81	28.77	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.23	26.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.32	29.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.25	29.56	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.26	29.4	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.8	28.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.68	30.73	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.07	32.04	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.56	26.71	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.45	29.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.32	29.68	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.32	29.7	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.08	29.64	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.93	29.29	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.37	29.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.15	26.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.39	30.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.28	29.56	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.99	28.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.32	29.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.25	31.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.22	31.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.44	27.53	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.16	26.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.71	27.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.44	29.19	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.09	27.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.21	29.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.09	26.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.9	29.37	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.45	26.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.73	26.35	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.44	25.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.86	30.66	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.19	28.04	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.06	27.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.33	29.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.28	29.27	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.4	28.3	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.13	26.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.48	29.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-104.33	29.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.34	29.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.09	29.41	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.06	28.09	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.98	29.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.34	28.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.34	26.19	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.83	26.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-104.03	29.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.37	29.21	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.05	26.41	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.29	29.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.78	27.29	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.27	28.45	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.54	28.86	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103	29.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.81	31.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.44	28.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	31.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.24	31.45	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.17	31.35	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.39	29.45	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.07	28.94	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.69	27.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.73	30.4	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.38	26.19	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.4	29.24	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.3	29.27	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.2	28.03	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.78	29.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.54	29.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.38	26.22	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	26.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.31	29.7	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.23	29.57	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.34	28.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.25	28.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.53	28.86	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.19	26.51	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	31.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.98	27.88	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.25	28.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.72	30.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.3	29.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.31	29.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.6	26.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.37	26.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.9	27.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.63	30.36	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.99	29.92	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.35	28.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.96	29.74	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.19	26.5	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.81	27.29	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.9	30.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.34	27.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.11	26.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.34	26.22	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	26.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.27	27.6	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.15	26.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.32	27.3	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.27	27.1	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.34	29.37	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.36	27.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.58	26.55	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.35	28.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.3	25.95	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.58	28.92	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.52	29.14	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.62	29.17	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.95	29.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.33	29.17	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.17	29.66	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.61	29.16	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.13	29.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.44	27.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.22	28.02	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.71	28.89	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.13	26.56	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.78	26.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.57	29.22	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.92	27.86	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.81	27.99	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.78	28.75	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.18	26.41	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.89	27.53	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.25	30.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.13	29.16	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.98	29.57	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.15	32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.03	27.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.24	30.14	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.31	26.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.42	29.16	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.2	31.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.51	26.34	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.93	30.6	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.32	29.69	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.35	25.97	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.93	29.05	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.13	27.73	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.96	26.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.48	29.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.36	27.9	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.92	30.81	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.06	28.94	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.82	26.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.1	31.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.86	28.21	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.98	30.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.41	25.94	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.22	29.08	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.76	27.22	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.6	26.53	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.79	29.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.43	27.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.44	26.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	26.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.6	26.5	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.43	27.98	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.13	26.55	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.62	26.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.81	29.02	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.31	27.12	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-105	30.77	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.82	28.68	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.26	30.63	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.46	25.9	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.69	27.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.26	26.38	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.17	26.14	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.37	26.45	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.27	25.66	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.27	31.7	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.98	30.21	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.26	28.72	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.45	29.53	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.7	27.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.62	29.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.61	26.5	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.54	26.55	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.17	26.11	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.45	25.91	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.07	28.93	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.48	25.9	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.37	29.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.47	28.88	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.2	29.33	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.33	29.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.12	31.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.33	29.03	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.16	31.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.3	29.25	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.73	27.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.79	30.66	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.61	26.39	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.33	27.64	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.44	31.46	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.16	28.02	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.79	27.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.15	29.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.23	28.03	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.7	25.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.51	31.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.81	28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.56	29.81	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.09	27.83	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.49	31.9	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.16	27.7	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.22	27.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.06	27.84	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.5	29.39	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.1	32.03	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.44	29.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.71	26.76	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.13	27.74	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.1	31.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.21	28.02	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.67	30.36	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.52	29.24	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.88	28.06	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.3	29.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.33	27.87	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.82	26.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-104.02	30.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.86	27.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.3	26.04	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.33	27.86	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.5	29.29	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.27	31.89	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.01	27.47	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.9	30.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.09	27.8	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.01	29.26	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.25	30.21	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.29	30.15	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.47	27.49	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.65	29.34	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.36	28.04	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.68	27.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.14	31.57	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.06	30.9	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.43	27.54	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.61	29.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.22	27.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.71	27.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.43	29.51	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.28	29.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.75	29.43	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.08	26.24	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.61	26.52	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98	29.23	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.27	27.7	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101.33	27.64	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.23	29.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.15	27.24	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.5	27.58	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-101	29.8	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.2	31.86	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.62	28.93	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.37	30.11	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.07	27.83	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.28	27.28	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.75	26.94	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.42	26.44	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.46	30.3	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.6	29.16	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.65	26.6	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.27	25.59	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.84	28.01	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.52	29.31	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.59	29.32	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.84	26.96	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.91	30.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.14	31.56	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.73	27.27	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.49	26.34	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.79	30.37	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.27	26.21	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-103.3	29.2	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.43	27.57	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-97.32	27.67	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-104	30.62	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.33	26.18	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.62	30.95	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-102.97	29.19	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.5	31.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-100.49	31.48	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.07	29.63	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-99.53	27.51	"unknown"	1	0	0	1	"sinuatus"
"Cardinalis sinuatus"	-98.05	26.56	"unknown"	1	0	0	1	"sinuatus"
