"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.141426"	"31.547333"	"gbif"	2023-01-10	"4018566045"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.950268"	"36.027378"	"gbif"	2023-01-12	"4018222042"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433589"	"28.29332"	"gbif"	2023-01-12	"4018102041"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433921"	"28.293103"	"gbif"	2023-01-12	"4018233057"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.434824"	"28.291965"	"gbif"	2023-01-12	"4018215082"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.436347"	"28.290983"	"gbif"	2023-01-12	"4018151064"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.976282"	"33.661808"	"gbif"	2023-01-13	"4018237117"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.613648"	"32.726241"	"gbif"	2023-01-13	"4018236110"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.614131"	"32.728104"	"gbif"	2023-01-13	"4018175123"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.93633"	"21.802275"	"gbif"	2023-01-12	"4018127119"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-109.197604"	"31.864994"	"gbif"	2023-01-10	"4018140139"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-106.561714"	"31.822294"	"gbif"	2023-01-14	"4018307267"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.363067"	"36.440546"	"gbif"	2023-01-07	"4018302214"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.990545"	"33.361752"	"gbif"	2023-01-03	"4018547262"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.843505"	"33.25788"	"gbif"	2023-01-15	"4018195277"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.138529"	"32.004277"	"gbif"	2023-01-08	"4018175292"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-103.390339"	"25.550696"	"gbif"	2023-01-14	"4018412334"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.255103"	"33.918872"	"gbif"	2023-01-13	"4133615425"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.022264"	"32.279188"	"gbif"	2023-01-14	"4018347330"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.285639"	"23.534764"	"gbif"	2023-01-14	"4018478375"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.284903"	"23.540525"	"gbif"	2023-01-15	"4018600394"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.286519"	"23.535306"	"gbif"	2023-01-15	"4018649417"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.961056"	"32.379643"	"gbif"	2023-01-12	"4018521423"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.960924"	"32.378847"	"gbif"	2023-01-12	"4018435417"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.023934"	"32.27823"	"gbif"	2023-01-13	"4018529445"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.955347"	"32.379831"	"gbif"	2023-01-13	"4018538394"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.954178"	"32.375442"	"gbif"	2023-01-13	"4018632374"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.125524"	"32.327896"	"gbif"	2023-01-14	"4018653393"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.59882"	"33.459814"	"gbif"	2023-01-05	"4022296915"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.599816"	"33.304609"	"gbif"	2023-01-17	"4021964801"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.04363"	"32.273394"	"gbif"	2023-01-16	"4022314539"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.488291"	"28.257437"	"gbif"	2023-01-17	"4022257933"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.478673"	"33.820883"	"gbif"	2023-01-17	"4022286005"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.600194"	"33.306359"	"gbif"	2023-01-18	"4022018558"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.914033"	"32.315197"	"gbif"	2023-01-17	"4022060615"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.857788"	"25.443916"	"gbif"	2023-01-18	"4022249684"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.434214"	"28.292601"	"gbif"	2023-01-18	"4022237887"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433456"	"28.29484"	"gbif"	2023-01-18	"4022224157"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.200267"	"33.73418"	"gbif"	2023-01-15	"4022043810"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.911263"	"33.320305"	"gbif"	2023-01-19	"4022173228"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.499762"	"33.807743"	"gbif"	2023-01-19	"4022297214"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.422481"	"28.321785"	"gbif"	2023-01-19	"4022332324"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.281361"	"24.283601"	"gbif"	2023-01-19	"4022315321"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.427184"	"28.314331"	"gbif"	2023-01-19	"4022075997"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-103.409387"	"25.62391"	"gbif"	2023-01-20	"4021962664"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.730285"	"32.281403"	"gbif"	2023-01-20	"4022054268"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.968527"	"32.289968"	"gbif"	2023-01-21	"4022056874"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-99.803863"	"20.68568"	"gbif"	2023-01-20	"4022182814"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.023431"	"32.278578"	"gbif"	2023-01-21	"4021969983"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.921156"	"32.210053"	"gbif"	2023-01-21	"4022021220"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.632693"	"33.848819"	"gbif"	2023-01-22	"4022155532"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-117.160566"	"34.090039"	"gbif"	2023-01-22	"4022382652"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.600808"	"32.720002"	"gbif"	2023-01-22	"4022110339"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-117.187653"	"34.513528"	"gbif"	2023-01-23	"4022145335"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.736376"	"33.361701"	"gbif"	2023-01-23	"4022290501"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.155895"	"33.277907"	"gbif"	2023-01-18	"4022029857"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-108.062806"	"25.474753"	"gbif"	2023-01-22	"4022385612"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.360381"	"36.438993"	"gbif"	2023-01-25	"4028956566"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.834328"	"32.287763"	"gbif"	2023-01-25	"4028997576"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.968879"	"32.290099"	"gbif"	2023-01-26	"4028894078"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.360569"	"36.438932"	"gbif"	2023-01-26	"4029029730"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433237"	"28.293869"	"gbif"	2023-01-26	"4029051585"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.433218"	"28.293257"	"gbif"	2023-01-26	"4028920795"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-105.43354"	"28.293436"	"gbif"	2023-01-26	"4028956809"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.455942"	"32.6761"	"gbif"	2023-01-27	"4029044558"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.294077"	"24.257015"	"gbif"	2023-01-23	"4028938757"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.027244"	"36.104508"	"gbif"	2023-01-27	"4029152874"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-114.999167"	"36.080822"	"gbif"	2023-01-27	"4029029900"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-118.041219"	"33.709897"	"gbif"	2023-01-28	"4028638296"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-115.005318"	"36.080588"	"gbif"	2023-01-28	"4028887112"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.405736"	"33.669665"	"gbif"	2023-01-29	"4028890247"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.40827"	"33.671206"	"gbif"	2023-01-29	"4029156752"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-102.6"	"22.7"	"gbif"	2023-01-28	"4028849926"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.98969"	"32.343496"	"gbif"	2023-01-30	"4029134428"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.210647"	"33.809713"	"gbif"	2023-01-29	"4029117394"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.816017"	"32.176109"	"gbif"	2023-01-30	"4028797112"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.550687"	"33.808636"	"gbif"	2023-01-28	"4029011114"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.979653"	"32.452387"	"gbif"	2023-01-30	"4029058715"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.408259"	"33.781413"	"gbif"	2023-01-28	"4029008524"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-110.955941"	"32.23333"	"gbif"	2023-01-30	"4028933424"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-116.521706"	"33.811627"	"gbif"	2023-01-26	"4029174936"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-100.010486"	"29.53746"	"gbif"	2023-01-07	"4029074451"	"unknown"
"Auriparus flaviceps (Sundevall, 1850)"	"-111.466052"	"33.413877"	"gbif"	2023-01-22	"4029187747"	"unknown"
