"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-117.63 33.69 15.9035730361938 13.6077709197998 51.1214790344238 480.683929443359 31.2667503356934 4.64825010299683 26.6184997558594 10.978458404541 21.5747509002686 22.4652500152588 10.80774974823 480 96 2 92.6303939819336 277 9 20 258 1
-114.51 32.68 23.462833404541 15.3495836257935 43.910213470459 774.51220703125 41.7007484436035 6.74399995803833 34.9567489624023 29.9560413360596 26.2206249237061 33.0370826721191 14.3339586257935 89 16 1 53.4853439331055 34 5 33 30 1
-100.61 25.71 20.5023956298828 15.1047916412354 55.5394706726074 456.651275634766 32.9027481079102 5.70625019073486 27.1964988708496 23.0976657867432 15.9485006332397 25.5956249237061 14.4244165420532 393 100 9 77.1315155029297 196 36 137 38 1
-113.89 33.64 21.6109580993652 14.8374586105347 41.697582244873 812.949523925781 40.2944984436035 4.71099996566772 35.5834999084473 31.4137496948242 24.8228740692139 31.6374588012695 11.9744997024536 177 28 2 51.2336654663086 70 10 48 52 1
-98.54 30.09 18.433801651001 13.3171463012695 41.5871658325195 685.249145507812 33.6907501220703 1.66849994659424 32.0222511291504 22.0351657867432 9.64795875549316 26.5100421905518 9.64795875549316 860 115 44 33.3663482666016 285 144 225 144 1
-94.57 32.7 17.9248123168945 12.4217500686646 37.7681312561035 764.637023925781 33.9682502746582 1.07875001430511 32.8894996643066 17.714916229248 26.6578750610352 27.1497077941895 8.27541637420654 1177 117 63 17.948371887207 341 225 239 292 1
-102.64 28.68 18.9683856964111 16.1410636901855 52.2580108642578 568.13525390625 33.4700012207031 2.58275008201599 30.8872509002686 24.6871662139893 12.8348331451416 25.3004589080811 11.4328336715698 276 49 5 62.0310707092285 127 24 125 32 1
-112.11 33.63 22.1740417480469 16.3311672210693 44.8781700134277 785.866760253906 41.0755004882812 4.6855001449585 36.3899993896484 14.4465417861938 25.4785842895508 31.9948329925537 12.9536247253418 230 30 3 47.2712554931641 79 15 53 77 1
-112.37 33.38 21.9297924041748 17.1594581604004 44.8220748901367 818.889099121094 41.7897491455078 3.50624990463257 38.2835006713867 31.6503753662109 25.5681247711182 32.2097473144531 12.2915410995483 179 29 2 50.2230949401855 67 10 48 54 1
-97.75 27.22 22.1988735198975 10.8627510070801 41.1971626281738 567.790100097656 34.315486907959 7.94776916503906 26.3677177429199 26.3994750976562 16.0740585327148 28.6375331878662 14.6732721328735 664 116 17 50.5971412658691 261 93 203 106 1
-97.68 29.99 19.9142608642578 13.2931880950928 40.8615684509277 704.279113769531 35.5275001525879 2.99524998664856 32.5322494506836 23.4899997711182 12.5700006484985 28.1841659545898 10.8500833511353 887 127 48 34.1806793212891 305 160 213 165 1
-95.41 32.38 18.2766571044922 12.8569374084473 38.3637428283691 767.80615234375 34.6669998168945 1.15375006198883 33.5132484436035 18.1379165649414 26.9985828399658 27.5202083587646 8.56066608428955 1064 123 49 22.8721370697021 328 200 202 247 1
-110.94 32.43 18.3490104675293 14.1273956298828 44.1146812438965 712.439514160156 34.8429985046387 2.81874990463257 32.0242500305176 26.6759586334229 21.3882923126221 27.1315002441406 9.94812488555908 438 73 7 56.2763748168945 187 28 151 119 1
-100.15 25.89 22.36155128479 14.3176460266113 49.1061859130859 555.197570800781 35.5977516174316 6.44124984741211 29.1565017700195 25.8466243743896 16.841833114624 28.6473331451416 15.0327920913696 600 125 19 62.889762878418 267 66 209 70 1
-100.12 26.4 22.3400630950928 14.2028751373291 47.381217956543 599.048950195312 36.5089988708496 6.5332498550415 29.9757499694824 28.4696254730225 16.324333190918 29.2250843048096 14.5016250610352 540 114 19 61.1231307983398 238 65 180 65 1
-100.5 25.62 18.8098220825195 13.8415212631226 56.8032073974609 395.683715820312 30.2022495269775 5.83475017547607 24.3675003051758 22.5727500915527 14.8309173583984 23.2012920379639 13.5482501983643 493 121 12 76.4063491821289 244 46 180 48 1
-119.36 35.1 17.3591976165771 17.0383548736572 47.9349403381348 674.107299804688 36.8672485351562 1.32249999046326 35.544750213623 10.8551254272461 25.7486667633057 25.7486667633057 9.44179153442383 250 49 0 83.084098815918 135 4 4 120 1
-98.13 30.48 19.2421875 12.6417083740234 38.7993698120117 727.456420898438 34.8637504577637 2.28150010108948 32.5822486877441 23.002082824707 9.91679191589355 27.8487491607666 9.91679191589355 804 118 43 34.6929626464844 275 144 189 144 1
-96.5 32.55 18.3792285919189 12.484375 36.2414817810059 803.859008789062 35.2122497558594 0.764500021934509 34.4477500915527 22.3176670074463 28.0643329620361 28.0643329620361 8.23929119110107 974 126 50 26.6934204101562 309 192 192 205 1
-97.43 32.65 18.3602294921875 12.9362916946411 36.8154106140137 806.695007324219 35.4905014038086 0.352250009775162 35.1382522583008 22.4043750762939 9.29075050354004 28.1284999847412 8.19329166412354 839 121 44 32.7041664123535 295 144 194 146 1
-95.24 30.36 19.2122917175293 12.359167098999 40.4198188781738 688.82666015625 34.0487480163574 3.47175002098083 30.576997756958 22.7776660919189 15.2485008239746 27.365665435791 10.4252500534058 1233 139 85 17.8206653594971 358 261 301 291 1
-111.8 33.56 21.4205722808838 16.4645214080811 45.5223426818848 776.37255859375 40.5092506408691 4.34124994277954 36.1679992675781 13.5321245193481 24.2972087860107 31.0182495117188 12.3318328857422 314 39 4 45.809928894043 104 21 72 103 1
-99.96 33.99 16.9188652038574 15.0783958435059 38.5851364135742 887.448364257812 36.1650009155273 -2.91324996948242 39.0782508850098 25.6685009002686 5.8133749961853 27.7567081451416 5.8133749961853 614 89 22 47.0746803283691 216 73 188 73 1
