"name"	"longitude"	"latitude"	"prov"	"date"	"key"	"subspecies"
"Geococcyx californianus (Lesson, 1829)"	"-106.619176"	"31.839683"	"gbif"	2023-01-14	"4018229170"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-113.568416"	"37.096468"	"gbif"	2023-01-14	"4018254204"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.982933"	"33.372192"	"gbif"	2023-01-14	"4018237200"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.622395"	"23.613716"	"gbif"	2023-01-14	"4018567186"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.561714"	"31.822294"	"gbif"	2023-01-14	"4018281212"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.598374"	"35.066056"	"gbif"	2023-01-14	"4018200226"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.87443"	"30.184541"	"gbif"	2023-01-14	"4018157225"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.003418"	"32.127741"	"gbif"	2023-01-14	"4018157239"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-103.301192"	"29.27035"	"gbif"	2023-01-14	"4018533234"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-103.138734"	"29.180462"	"gbif"	2023-01-15	"4018113239"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.991808"	"33.35981"	"gbif"	2023-01-03	"4018236259"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-112.134675"	"33.80305"	"gbif"	2023-01-15	"4018470347"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.187988"	"33.743337"	"gbif"	2023-01-16	"4022213784"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.930192"	"32.36"	"gbif"	2023-01-12	"4018645421"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-98.253634"	"28.469325"	"gbif"	2023-01-16	"4018651416"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.970637"	"29.185882"	"gbif"	2023-01-15	"4022273060"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.971207"	"29.185733"	"gbif"	2023-01-14	"4022092967"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.983413"	"33.443867"	"gbif"	2023-01-19	"4021977671"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.353331"	"33.773633"	"gbif"	2023-01-07	"4021977690"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.657055"	"35.119363"	"gbif"	2023-01-19	"4022212235"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.568371"	"37.31199"	"gbif"	2023-01-20	"4022326248"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-112.419193"	"34.589998"	"gbif"	2023-01-13	"4022060078"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-112.419236"	"34.590037"	"gbif"	2023-01-13	"4022221171"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.766298"	"30.175551"	"gbif"	2023-01-21	"4028697800"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-110.822876"	"32.310028"	"gbif"	2023-01-21	"4022022060"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.492645"	"33.79195"	"gbif"	2023-01-21	"4022250390"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-105.928864"	"28.837072"	"gbif"	2023-01-15	"4022368542"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.682878"	"35.129208"	"gbif"	2023-01-21	"4022330610"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.53672"	"33.81075"	"gbif"	2023-01-22	"4022135639"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.764908"	"32.822903"	"gbif"	2023-01-21	"4022143625"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.887887"	"33.652858"	"gbif"	2023-01-22	"4021985139"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-118.956144"	"34.151983"	"gbif"	2023-01-22	"4022242246"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-102.9544"	"29.180163"	"gbif"	2023-01-21	"4022364651"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-121.135826"	"36.515667"	"gbif"	2023-01-23	"4022352702"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.103713"	"32.540506"	"gbif"	2023-01-21	"4022165599"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-98.097131"	"34.318849"	"gbif"	2023-01-22	"4022252471"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.265047"	"36.321223"	"gbif"	2023-01-17	"4022350892"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.028056"	"31.839131"	"gbif"	2023-01-08	"4080624494"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.018308"	"36.102614"	"gbif"	2023-01-24	"4028949439"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.766364"	"33.781103"	"gbif"	2023-01-25	"4028876563"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-103.511838"	"29.418159"	"gbif"	2023-01-25	"4028700052"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.4088"	"33.7804"	"gbif"	2023-01-26	"4029061574"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-112.060947"	"33.340337"	"gbif"	2023-01-03	"4028612051"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.69327"	"23.053025"	"gbif"	2023-01-26	"4029065499"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.727358"	"33.547847"	"gbif"	2023-01-27	"4029158773"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.098888"	"32.897337"	"gbif"	2023-01-27	"4028662891"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.721215"	"33.548791"	"gbif"	2023-01-27	"4028840270"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-121.170487"	"37.086222"	"gbif"	2023-01-27	"4029105428"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.001573"	"36.076672"	"gbif"	2023-01-27	"4029115844"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.735413"	"33.363567"	"gbif"	2023-01-27	"4029106734"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.305376"	"33.658497"	"gbif"	2023-01-27	"4029122856"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.735467"	"33.363547"	"gbif"	2023-01-27	"4028998055"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-119.272944"	"34.346005"	"gbif"	2023-01-28	"4028989626"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-119.953947"	"34.616547"	"gbif"	2023-01-28	"4029193504"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-114.996943"	"36.077385"	"gbif"	2023-01-28	"4028845163"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.356256"	"33.238606"	"gbif"	2023-01-28	"4028876264"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-118.391667"	"34.458578"	"gbif"	2023-01-29	"4028718885"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.015465"	"32.22685"	"gbif"	2023-01-30	"4028756779"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-120.601886"	"35.856387"	"gbif"	2023-01-29	"4029167704"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.536718"	"33.810735"	"gbif"	2023-01-27	"4028854671"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.537045"	"33.818055"	"gbif"	2023-01-28	"4029209587"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.071422"	"28.944873"	"gbif"	2023-01-25	"4028684958"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-101.934124"	"34.914564"	"gbif"	2023-01-29	"4029182717"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.808016"	"28.002275"	"gbif"	2023-01-27	"4028930644"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.765575"	"33.784498"	"gbif"	2023-01-31	"4029069783"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.763491"	"33.784297"	"gbif"	2023-01-31	"4029017050"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.109245"	"36.066845"	"gbif"	2023-01-29	"4029224032"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.10936"	"36.06688"	"gbif"	2023-01-29	"4029182959"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.234199"	"32.402924"	"gbif"	2023-01-24	"4029213176"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.137579"	"26.580051"	"gbif"	2023-01-30	"4028870513"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-106.512536"	"35.044032"	"gbif"	2023-01-22	"4029270868"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.695391"	"24.78373"	"gbif"	2023-01-28	"4029252448"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.950339"	"22.894948"	"gbif"	2023-01-21	"4034729930"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.786963"	"33.26965"	"gbif"	2023-01-15	"4034744903"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.251847"	"33.144619"	"gbif"	2023-01-30	"4039259880"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.691487"	"24.796311"	"gbif"	2023-01-28	"4039180228"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-111.735413"	"33.363567"	"gbif"	2023-01-27	"4039441381"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.192085"	"34.432456"	"gbif"	2023-01-22	"4046358766"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.351763"	"32.549998"	"gbif"	2023-01-24	"4046717893"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.351763"	"32.549998"	"gbif"	2023-01-24	"4046743927"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.351763"	"32.549998"	"gbif"	2023-01-24	"4046693945"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.351763"	"32.549998"	"gbif"	2023-01-24	"4046709889"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-103.300968"	"29.269964"	"gbif"	2023-01-14	"4054736050"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.845964"	"33.639378"	"gbif"	2023-01-21	"4062653774"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-117.845964"	"33.639378"	"gbif"	2023-01-21	"4062900754"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-100.467543"	"25.180801"	"gbif"	2023-01-30	"4091367706"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.743061"	"30.267153"	"gbif"	2023-01-15	"4102854865"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.56037"	"32.934511"	"gbif"	2023-01-05	"4089898319"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.480118"	"33.154741"	"gbif"	2023-01-24	"4126714099"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-115.755504"	"33.90052"	"gbif"	2023-01-21	"4138478407"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-101.052797"	"34.421122"	"gbif"	2023-01-09	"4138603811"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.481246"	"33.827143"	"gbif"	2023-01-18	"4153655564"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-109.864262"	"22.929538"	"gbif"	2023-01-29	"4153457817"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.896577"	"27.520356"	"gbif"	2023-01-19	"4090601979"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-99.121737"	"29.985249"	"gbif"	2023-01-07	"4090658340"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-100.15725"	"25.863201"	"gbif"	2023-01-14	"4090707457"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-100.113649"	"25.902342"	"gbif"	2023-01-06	"4090524889"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-97.560344"	"32.934484"	"gbif"	2023-01-05	"4090015789"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-98.495141"	"29.4246"	"gbif"	2023-02-20	"4089830843"	"unknown"
"Geococcyx californianus (Lesson, 1829)"	"-116.384087"	"33.754805"	"gbif"	2023-02-01	"4029164165"	"unknown"
