assigned,longitude,latitude
acaciarum,-115.62,33.18
acaciarum,-118.04,33.71
acaciarum,-116.41,33.67
acaciarum,-116.53,33.86
acaciarum,-115.94,33.52
acaciarum,-115.55,32.97
acaciarum,-116.28,33.63
acaciarum,-115.67,33.06
acaciarum,-115.27,32.79
acaciarum,-115.83,33.5
acaciarum,-116.35,33.11
acaciarum,-116.02,34.02
acaciarum,-116.3,33.34
acaciarum,-116.66,33.99
acaciarum,-116.68,33.89
acaciarum,-115.51,32.62
acaciarum,-115.9,33.87
acaciarum,-116.95,32.67
acaciarum,-116.15,34.03
acaciarum,-116.55,33.75
acaciarum,-116.27,33.92
acaciarum,-116.16,34.12
acaciarum,-116.44,33.24
acaciarum,-115.79,33.89
acaciarum,-116.31,32.95
acaciarum,-116.31,34.13
acaciarum,-116.23,32.86
acaciarum,-116.2,33.73
acaciarum,-116.43,33.92
acaciarum,-116.4,34.06
acaciarum,-115.39,32.65
acaciarum,-116.29,33.8
acaciarum,-116.56,34.03
acaciarum,-116.52,33.35
acaciarum,-116.03,34.12
acaciarum,-117.26,33.95
acaciarum,-115.9,34.19
acaciarum,-116.42,33.78
acaciarum,-115.33,33.18
acaciarum,-116.2,33.53
acaciarum,-116.24,33.06
acaciarum,-115.4,33.74
acaciarum,-116.53,33.61
acaciarum,-117.21,34.09
acaciarum,-115.32,33.62
acaciarum,-116.21,34.2
acaciarum,-116.57,33.25
acaciarum,-115.26,33.71
acaciarum,-115.51,33.08
acaciarum,-116.07,32.68
acaciarum,-115.53,32.78
acaciarum,-117.25,32.76
acaciarum,-116.31,34.26
acaciarum,-116.1,33.46
acaciarum,-115.8,32.71
acaciarum,-115.48,33.63
acaciarum,-115.65,32.73
acaciarum,-115.83,33.75
acaciarum,-116.79,33.5
acaciarum,-115.89,33.63
acaciarum,-115.38,32.81
acaciarum,-115.32,33.03
acaciarum,-117.57,33.86
acaciarum,-116.26,33.21
acaciarum,-116.46,32.99
acaciarum,-116.14,33.64
acaciarum,-116.51,33.12
acaciarum,-115.7,32.82
acaciarum,-115.58,33.29
acaciarum,-115.64,33.47
acaciarum,-115.8,32.91
acaciarum,-116.26,34.04
acaciarum,-115.77,32.62
acaciarum,-115.83,33.33
acaciarum,-115.74,33.66
acaciarum,-116.44,33.53
acaciarum,-116.07,33.56
acaciarum,-115.8,33.1
acaciarum,-116.67,33
acaciarum,-116.12,33.01
acaciarum,-116.03,33.15
acaciarum,-115.49,33.17
acaciarum,-115.33,33.34
acaciarum,-115.86,33.98
acaciarum,-117.77,33.51
acaciarum,-116.67,33.75
acaciarum,-115.41,33.48
acaciarum,-115.69,33.94
acaciarum,-116.09,33.9
acaciarum,-116.84,33.02
acaciarum,-116.08,32.88
acaciarum,-116.18,32.64
acaciarum,-115.45,32.91
acaciarum,-115.62,32.89
acaciarum,-116.08,33.72
acaciarum,-116.05,33.38
