assigned,longitude,latitude
ornatus,-99.82,25.47
ornatus,-112.19,33.28
ornatus,-100.18,26.5
ornatus,-104.64,30.88
ornatus,-112.77,33.23
ornatus,-112.73,33.97
ornatus,-99.32,28.5
ornatus,-98.83,28.08
ornatus,-98.05,26.66
ornatus,-106.33,32.77
ornatus,-110.4,33.51
ornatus,-109.11,32.71
ornatus,-98.07,27.75
ornatus,-110.83,32.32
ornatus,-109.38,30.44
ornatus,-98.12,29.7
ornatus,-98.08,29.07
ornatus,-97.75,28.4
ornatus,-111.67,33.64
ornatus,-110.94,32.08
ornatus,-110.77,32.61
ornatus,-103.24,30.21
ornatus,-98.88,30.27
ornatus,-103.01,29.13
ornatus,-103.15,29.22
ornatus,-113.07,32.2
ornatus,-110.98,31.85
ornatus,-106.22,32.97
ornatus,-106.26,33.07
ornatus,-98.79,29.23
ornatus,-110.33,31.91
ornatus,-110.9,29.38
ornatus,-111.2,31.2
ornatus,-111.38,31.13
ornatus,-110.64,32.72
ornatus,-97.45,26.15
ornatus,-111.85,34.56
ornatus,-99.13,30.03
ornatus,-97.52,26.32
ornatus,-110.88,31.72
ornatus,-110.78,31.8
ornatus,-111.97,34.59
ornatus,-98.72,29.16
ornatus,-109.1,31.92
ornatus,-109.22,31.93
ornatus,-111.58,33.03
ornatus,-110.87,32.15
ornatus,-98.54,29.52
ornatus,-98.42,23.98
ornatus,-98.75,26.52
ornatus,-97.65,26.45
ornatus,-98.22,26.42
ornatus,-111.74,33.4
ornatus,-110.67,32.5
ornatus,-106.76,32.31
ornatus,-111.93,32.98
ornatus,-106.82,32.42
ornatus,-109.55,31.34
ornatus,-111.27,33.57
ornatus,-111.89,31.97
ornatus,-110.55,32.13
ornatus,-97.7,26.19
ornatus,-99.83,28.69
ornatus,-111.13,33.67
ornatus,-103.06,29.82
ornatus,-110.07,31.71
ornatus,-100.11,25.5
ornatus,-101.12,27.85
ornatus,-106.21,28.69
ornatus,-110.93,32.38
ornatus,-116.12,30.5
ornatus,-97.23,26.06
ornatus,-110.93,31.93
ornatus,-110.98,31.47
ornatus,-110.69,32.4
ornatus,-109.92,32.11
ornatus,-110.07,32.08
ornatus,-110.22,31.88
ornatus,-112.13,33.59
ornatus,-97.43,27.77
ornatus,-98.46,29.44
ornatus,-111.96,33.84
ornatus,-97.45,25.99
ornatus,-109.45,32.15
ornatus,-97.5,25.89
ornatus,-98.82,26.38
ornatus,-114.62,35.04
ornatus,-100.42,29.31
ornatus,-98.07,28.42
ornatus,-107.76,32.26
ornatus,-107.98,32.86
ornatus,-99.49,27.54
ornatus,-111.74,33.08
ornatus,-98.46,29.23
ornatus,-100.08,31.17
ornatus,-110.64,31.94
ornatus,-110.96,33.11
ornatus,-114.22,34.18
ornatus,-108.33,33.3
ornatus,-108.58,32.97
ornatus,-100.62,28.95
ornatus,-116.08,33.57
