assigned,longitude,latitude
acaciarum,-97.88,28.06
acaciarum,-99.12,28.36
acaciarum,-114.72,32.59
acaciarum,-111.65,33.55
acaciarum,-100.94,21.79
acaciarum,-110.14,31.55
acaciarum,-109.2,31.86
acaciarum,-110.28,23.54
acaciarum,-99.8,20.69
acaciarum,-108.06,25.47
acaciarum,-110.29,24.26
acaciarum,-118.04,33.71
acaciarum,-110.98,32.45
acaciarum,-102,21.23
acaciarum,-112.54,33.76
acaciarum,-111.67,33.14
acaciarum,-98.38,26.18
acaciarum,-110.35,31.84
acaciarum,-110.29,23.91
acaciarum,-111.73,33.36
acaciarum,-102.29,21.85
acaciarum,-114.6,32.67
acaciarum,-106.39,32.04
acaciarum,-100.11,25.8
acaciarum,-99.97,20.39
acaciarum,-113.05,26.92
acaciarum,-113.02,31.94
acaciarum,-116.44,33.24
acaciarum,-110.96,29.69
acaciarum,-114.37,27.26
acaciarum,-101.12,25.08
acaciarum,-112.11,33.75
acaciarum,-98.14,30.51
acaciarum,-104.83,31.03
acaciarum,-111.97,33.76
acaciarum,-118.3,34.76
acaciarum,-110.23,23.45
acaciarum,-114.3,34.94
acaciarum,-100.71,25.76
acaciarum,-113.8,36.95
acaciarum,-110.43,32
acaciarum,-109.17,25.91
acaciarum,-107.62,24.59
acaciarum,-115.35,32.55
acaciarum,-113.65,37.19
acaciarum,-99.51,20.76
acaciarum,-111.09,24.39
acaciarum,-115.12,35.95
acaciarum,-101.23,22.27
acaciarum,-107.62,32.15
acaciarum,-113.62,37.09
acaciarum,-102.47,22.13
acaciarum,-111.28,31.58
acaciarum,-111.18,31.73
acaciarum,-107.72,32.44
acaciarum,-115.11,36.07
acaciarum,-112.37,33.73
acaciarum,-116.6,33.93
acaciarum,-100.29,20.61
acaciarum,-111.92,33.35
acaciarum,-107.98,32.59
acaciarum,-111.04,31.62
acaciarum,-103.5,25.59
acaciarum,-110.11,24
acaciarum,-111.9,34.83
acaciarum,-112.36,27.25
acaciarum,-100.1,25.9
acaciarum,-98.02,26.57
acaciarum,-106.58,31.84
acaciarum,-112.38,33.63
acaciarum,-102.12,31.96
acaciarum,-112.69,33.93
acaciarum,-100.53,20.81
acaciarum,-110.94,31.36
acaciarum,-115.55,32.97
acaciarum,-111.29,33.86
acaciarum,-115.16,36.28
acaciarum,-99.28,28.32
acaciarum,-109.53,28.46
acaciarum,-111.35,33.55
acaciarum,-110.11,31.44
acaciarum,-112.82,33.88
acaciarum,-97.74,26.09
acaciarum,-116.46,34.12
acaciarum,-115.27,32.79
acaciarum,-110.97,31.87
acaciarum,-97.96,26.07
acaciarum,-111.86,34.61
acaciarum,-114.87,36.13
acaciarum,-103.77,30.99
acaciarum,-112.77,33.23
acaciarum,-112.9,32.34
acaciarum,-115.58,33.28
acaciarum,-110.77,32.99
