assigned,longitude,latitude
lucida,-116.31,33.84
lucida,-116.3,33.34
lucida,-116.28,33.63
lucida,-115.93,33.24
lucida,-116.04,33.44
lucida,-115.66,33.4
lucida,-116.66,33.98
lucida,-116.02,34.13
lucida,-116.26,34.06
lucida,-115.58,33.55
lucida,-115.26,33.27
lucida,-115.15,33.24
lucida,-115.33,33.63
lucida,-115.54,33.71
lucida,-116.54,33.99
lucida,-115.24,33.54
lucida,-115.91,33.67
lucida,-116.06,34
lucida,-116.39,34.07
lucida,-115.62,33.18
lucida,-115.94,33.52
lucida,-116,33.62
lucida,-116.43,33.11
lucida,-115.82,33.93
lucida,-116.54,33.75
lucida,-116.34,33.94
lucida,-115.81,33.74
lucida,-116.44,33.24
lucida,-115.94,33.96
lucida,-115.83,33.33
lucida,-116.3,34.18
lucida,-116.2,33.55
lucida,-116.15,33.29
lucida,-116.36,33.76
lucida,-116.43,33.36
lucida,-116.86,33.93
lucida,-116.17,33.99
lucida,-116.09,33.53
lucida,-116.57,33.39
lucida,-115.26,33.12
lucida,-116.14,34.08
lucida,-115.39,33.74
lucida,-115.76,33.83
lucida,-116.3,33.1
lucida,-116.28,33.24
lucida,-117.4,33.94
lucida,-115.72,33.66
lucida,-116.15,33.63
lucida,-116.09,33.9
lucida,-117.28,34.14
lucida,-117.61,33.48
lucida,-117.07,33.63
lucida,-117.41,33.45
lucida,-116.54,33.15
lucida,-117.57,33.86
lucida,-117.24,34
lucida,-116.47,33.82
lucida,-115.58,33.29
lucida,-116.41,33.63
lucida,-117.09,33.12
lucida,-115.48,33.24
lucida,-115.33,33.34
lucida,-116.03,33.15
lucida,-116.62,33.85
lucida,-115.82,33.48
lucida,-115.23,33.68
lucida,-116.44,33.53
lucida,-115.52,33.13
lucida,-116.23,33.73
lucida,-116.08,33.72
lucida,-116.55,34.1
