assigned,longitude,latitude
lepida,-102.6,22.7
lepida,-114.76,32.5
lepida,-112.24,33.17
lepida,-104.75,24.01
lepida,-117.27,33.67
lepida,-106.88,33.89
lepida,-114.37,32.62
lepida,-116.39,34.07
lepida,-99.6,33.07
lepida,-118.37,34.01
lepida,-116.21,33
lepida,-119.41,36.79
lepida,-100.28,20.58
lepida,-118.11,34.34
lepida,-111.15,32.54
lepida,-116.2,35.79
lepida,-99.75,29.43
lepida,-102.14,21.6
lepida,-101.76,21.3
lepida,-120.28,34.73
lepida,-117.85,33.66
lepida,-112.06,26.99
lepida,-122.16,37.93
lepida,-121.87,37.96
lepida,-115.11,36.07
lepida,-116.44,33.24
lepida,-100.81,25.13
lepida,-115.07,31.04
lepida,-110.99,32.22
lepida,-100.69,20.17
lepida,-100.53,25.26
lepida,-100.44,20.7
lepida,-112.52,33.6
lepida,-104.4,33.46
lepida,-112.8,26.82
lepida,-112.49,26.99
lepida,-111.24,33.48
lepida,-111.7,33.71
lepida,-111.95,33.46
lepida,-101.3,21.11
lepida,-114.39,35.05
lepida,-110.1,24.01
lepida,-112.58,28.7
lepida,-111.22,32.25
lepida,-101.16,25.29
lepida,-111.34,26.02
lepida,-110.19,24.08
lepida,-100.88,23.75
lepida,-118.72,34.1
lepida,-100.81,23.64
lepida,-116.45,34.15
lepida,-97.74,18.4
lepida,-118.47,34.18
lepida,-117.97,35.37
lepida,-113.57,37.11
lepida,-117.24,32.71
lepida,-101.51,20.7
lepida,-118.81,34.03
lepida,-115.36,36.52
lepida,-117.76,33.8
lepida,-116.52,32.69
lepida,-115.62,33.18
lepida,-117.18,33.25
lepida,-116.67,32.75
lepida,-116.84,33.74
lepida,-117.58,33.75
lepida,-116.14,31.4
lepida,-110.17,30.33
lepida,-110.24,29.82
lepida,-118.43,34.38
lepida,-98.81,20.15
lepida,-116.05,31.73
lepida,-110.47,33.28
lepida,-117.45,33.65
lepida,-110.67,30.86
lepida,-108.95,31.26
lepida,-116.72,32.67
lepida,-110.74,32.43
lepida,-110.72,32.24
lepida,-110.78,31.8
lepida,-116.95,33.04
lepida,-109.16,31.9
lepida,-116.57,32.85
lepida,-106.31,31.64
lepida,-99.68,20.34
lepida,-114.02,36.69
lepida,-117.06,33.08
lepida,-121.6,36.9
lepida,-121.28,36.69
lepida,-100.01,20.76
lepida,-122.39,38.98
lepida,-121.1,36.66
lepida,-120.54,35.64
lepida,-120.66,35.46
lepida,-103.65,22.37
lepida,-103.85,30.64
lepida,-119.81,34.43
lepida,-111.35,25.92
lepida,-119.73,36.98
lepida,-107.2,33.15
lepida,-110.76,31.96
lepida,-118.92,36.06
lepida,-121.05,38.19
lepida,-112.93,32.03
lepida,-115.19,36.17
lepida,-117.17,34.26
lepida,-114.71,36.71
lepida,-121.97,38.52
lepida,-121.01,38.05
lepida,-121.01,38.69
lepida,-121.14,38.76
lepida,-121.96,40.52
lepida,-121.07,38.61
lepida,-114.7,32.74
lepida,-112.85,32.45
lepida,-101.06,25.07
lepida,-118.94,36.27
lepida,-122.23,40.19
lepida,-119.04,36.38
lepida,-120.43,37.38
lepida,-107.14,29.21
lepida,-120.6,38.1
lepida,-110.64,31.79
lepida,-120.52,37.99
lepida,-112.78,33.27
lepida,-114.26,35.58
lepida,-110.75,32.96
lepida,-114.5,36.62
lepida,-120.42,37.52
lepida,-106.89,34.16
lepida,-97.68,18.19
lepida,-109.36,32.01
lepida,-100.93,25.1
lepida,-112.95,32.31
lepida,-103.14,29.27
lepida,-110.87,31.49
lepida,-112.85,32.22
lepida,-109.82,22.99
lepida,-111.94,33.77
lepida,-111.4,32.57
lepida,-116.18,34.04
lepida,-110.99,31.96
lepida,-116.98,33.56
lepida,-113.37,34.71
lepida,-106.74,32.32
lepida,-97.85,30.79
lepida,-109.4,31.35
lepida,-110.37,31.54
lepida,-110.25,31.56
lepida,-117.76,34
lepida,-100.86,20.9
lepida,-116.98,33.68
lepida,-116.69,33.67
lepida,-116.86,33.43
lepida,-112.04,33.54
lepida,-120.76,37.78
lepida,-112.16,33.83
lepida,-121.16,36.55
lepida,-120.87,35.46
lepida,-117.21,33.34
lepida,-111.78,33.62
lepida,-110.94,31.57
lepida,-116.02,34.04
lepida,-110.5,31.35
lepida,-122.42,38.63
lepida,-119,34.8
lepida,-115.79,32.15
lepida,-110.45,31.43
lepida,-116.96,33.86
lepida,-115.46,36.07
lepida,-120.72,38.03
lepida,-117.33,34.28
lepida,-109.76,32.7
lepida,-119.89,34.98
lepida,-121.33,36.43
lepida,-116.83,32.68
lepida,-109.13,31.78
lepida,-106.89,33.78
lepida,-111.43,31.66
lepida,-110.92,32.59
lepida,-119.79,36.88
lepida,-116.38,33.73
lepida,-111.05,32.13
lepida,-114.3,32.69
lepida,-113.34,28.82
lepida,-108.51,32.84
lepida,-121.86,38.55
lepida,-116.59,33.52
lepida,-116.94,32.5
lepida,-119.69,34.95
lepida,-114.69,36.39
lepida,-119.91,36.85
lepida,-111.51,31.59
lepida,-113.56,28.94
lepida,-122.06,39.88
lepida,-121.98,39.74
lepida,-117.69,35.64
lepida,-110.56,31.49
lepida,-121.57,39.68
lepida,-119.89,37.1
lepida,-111.24,32.04
lepida,-118.02,33.97
lepida,-114.66,35.87
lepida,-120.28,35.42
lepida,-119.72,37.09
lepida,-118.24,34.09
lepida,-111.35,33.4
lepida,-122.19,40.46
lepida,-116.98,34.67
lepida,-111.12,27.99
lepida,-104.27,30.62
lepida,-104.09,30.68
lepida,-111.45,33.36
lepida,-100.95,25.47
lepida,-112.22,32.17
lepida,-116.47,33.1
lepida,-111.06,31.72
lepida,-121.08,38.45
lepida,-111.44,25.98
lepida,-121.19,38.16
lepida,-107.59,32.92
lepida,-113.35,32.8
lepida,-111.74,32.49
lepida,-109.79,31.46
lepida,-109.28,31.34
lepida,-114.16,33.24
lepida,-109.97,33.01
lepida,-121.42,39.51
lepida,-110.13,31.54
lepida,-110.44,33.16
lepida,-120.09,36.95
lepida,-121.28,36.08
lepida,-110.89,31.76
lepida,-112.61,33.86
lepida,-107.92,32.59
lepida,-121.41,39.23
lepida,-121.58,39.16
lepida,-114.23,35.25
lepida,-117.25,33.56
lepida,-110,31.57
lepida,-120.75,37.94
lepida,-104.47,32.11
lepida,-119.33,36.67
lepida,-114.1,32.51
lepida,-112.89,32.92
lepida,-111.59,32.68
lepida,-120.43,37.7
lepida,-114.19,33.38
lepida,-120.51,35.35
lepida,-108.98,31.73
lepida,-116.93,34.18
lepida,-108.38,32.5
lepida,-106.65,31.98
lepida,-120.66,36.04
lepida,-116.45,33.93
lepida,-110.48,32.18
lepida,-118.11,34.47
lepida,-109.73,23.8
lepida,-110.93,31.88
lepida,-120.88,35.72
lepida,-119.26,34.87
lepida,-116.96,33.98
lepida,-110.64,32.6
lepida,-114.53,33.67
lepida,-120.87,38.72
lepida,-108,32.88
lepida,-111.34,32.23
lepida,-121.2,39.13
lepida,-114.45,32.87
lepida,-112.3,33.47
lepida,-121.23,39.24
lepida,-107.18,32.68
lepida,-122.13,40.1
lepida,-114.86,35.47
lepida,-109.72,31.56
lepida,-109.53,28.46
