"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-97.84165 30.77573 18.8792819976807 13.0488128662109 39.3525466918945 735.215087890625 34.726749420166 1.567999958992 33.158748626709 22.6792087554932 10.545708656311 27.6066665649414 9.4913330078125 807 116 44 32.8647537231445 274 150 180 151 1
-101.05789 25.07003 15.9021768569946 16.5313949584961 63.0891075134277 353.940246582031 28.4804992675781 2.27725005149841 26.2032489776611 18.9955005645752 14.3662080764771 19.6709175109863 11.1692504882812 479 79 11 59.6423072814941 217 48 216 70 1
-107.14464 29.213049 14.6919584274292 18.2837924957275 52.9316749572754 587.030395507812 31.7110004425049 -2.83124995231628 34.5422515869141 20.7363758087158 11.2661666870117 21.7941246032715 7.41108369827271 416 109 4 108.735198974609 287 19 248 29 1
-106.88839 34.159225 13.4421253204346 19.0420837402344 47.7673187255859 801.055053710938 33.8935012817383 -5.9707498550415 39.8642501831055 22.6030826568604 8.93454170227051 23.3595428466797 3.62700009346008 251 53 8 71.0983200073242 134 26 110 32 1
-97.684204 18.191736 20.8606357574463 14.5298547744751 68.7559661865234 179.728546142578 31.6860008239746 10.5535001754761 21.1324996948242 21.6793746948242 18.5687923431396 23.0636253356934 18.5687923431396 477 114 3 96.9819183349609 261 12 177 12 1
-106.74301 32.32315 16.2884998321533 17.5230007171631 46.936710357666 776.539184570312 34.8622512817383 -2.47099995613098 37.333251953125 24.9319591522217 12.1121664047241 25.9537925720215 6.8797082901001 249 58 5 74.5267333984375 133 19 116 41 1
-104.2734 30.617037 15.3260726928711 16.1281051635742 48.8545379638672 643.866760253906 31.6410007476807 -1.37150001525879 33.0125007629395 21.9778747558594 8.72100067138672 23.0387077331543 7.27116680145264 443 88 9 80.4716567993164 246 33 221 38 1
-102.39729 30.14059 18.6407814025879 15.3884792327881 45.404125213623 720.745483398438 34.1134986877441 0.221249997615814 33.8922500610352 23.5277080535889 11.2685413360596 27.0271244049072 9.3777494430542 341 63 8 60.0014801025391 149 30 121 34 1
-106.65244 31.980906 17.0645313262939 16.7555618286133 45.1848564147949 793.904357910156 35.4715003967285 -1.61074995994568 37.0822486877441 25.7798328399658 16.8997077941895 26.7922916412354 7.31487464904785 237 52 4 74.3517379760742 129 18 112 37 1
-107.18286 32.683582 15.561469078064 18.505729675293 48.0506057739258 782.2734375 34.9124984741211 -3.60050010681152 38.5130004882812 24.345832824707 15.2047080993652 25.3295822143555 6.10387516021729 272 58 4 77.1229782104492 152 19 126 42 1
-100.08021 20.408388 17.1971454620361 16.5288333892822 64.0838775634766 252.520950317383 29.554500579834 3.76200008392334 25.7924995422363 19.2167911529541 14.9917087554932 20.0490417480469 13.8719167709351 623 140 5 98.3319778442383 379 26 174 28 1
-99.30476 19.805046 15.1746664047241 16.6540832519531 69.4622039794922 191.365020751953 26.2609996795654 2.28524994850159 23.9757499694824 16.6439170837402 12.5569162368774 17.2240409851074 12.5569162368774 697 143 8 89.8834991455078 391 28 204 28 1
-100.80944 20.850086 17.0074691772461 15.5649785995483 61.667293548584 274.403076171875 29.2927494049072 4.05249977111816 25.2402496337891 19.2148342132568 14.5683746337891 20.0328330993652 13.3532085418701 552 125 6 95.1302032470703 326 27 152 30 1
-101.240395 22.01798 16.3343849182129 16.6103954315186 64.5283203125 276.974182128906 28.8637504577637 3.12249994277954 25.7412509918213 18.1585845947266 13.7411251068115 19.2980422973633 12.6287498474121 419 79 8 80.3045120239258 221 32 180 34 1
-100.7896 21.000597 17.0190620422363 16.3982925415039 62.8022384643555 280.096893310547 29.6157493591309 3.50475001335144 26.1110000610352 19.3635005950928 14.4915828704834 20.0216255187988 13.265832901001 496 108 7 90.9390716552734 285 27 143 29 1
-103.5831 26.6127 19.771842956543 17.2357711791992 53.9659194946289 542.337097167969 34.8627510070801 2.92449998855591 31.9382514953613 24.6764984130859 17.4897918701172 25.6799583435059 12.6072912216187 260 52 3 77.6163635253906 140 14 134 25 1
-106.994644 32.54051 15.479208946228 18.7637920379639 48.1129035949707 792.875793457031 35.0497512817383 -3.94974994659424 38.9995002746582 24.341833114624 11.140417098999 25.3478336334229 5.85616683959961 271 59 5 74.0745010375977 146 21 128 43 1
-105.414167 28.325833 18.9311656951904 17.3423748016357 50.2389945983887 620.688598632812 35.2152481079102 0.695500016212463 34.5197486877441 25.0235004425049 15.8581247329712 26.1915817260742 11.0384168624878 320 75 3 98.3279113769531 208 16 177 23 1
