"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-115.916666666667 32.5833333333333 20.4759483337402 15.7122707366943 47.4762649536133 665.396362304688 38.2779998779297 5.18300008773804 33.0950012207031 12.8240833282471 26.0467910766602 28.9893341064453 12.8240833282471 132 26 1 66.0960464477539 66 9 20 66 0
-116.083333333333 32.75 20.2579593658447 16.1508331298828 47.8234977722168 674.887573242188 38.7330017089844 4.96124982833862 33.7717514038086 13.4700422286987 25.7685832977295 28.9955425262451 12.5977087020874 166 30 2 68.9208908081055 83 9 23 83 0
-117.916666666667 34.4166666666667 13.0158958435059 13.3545837402344 42.2586669921875 707.690734863281 31.0310001373291 -0.570999979972839 31.6019992828369 5.85508346557617 21.9583339691162 22.1299591064453 5.09316682815552 561 108 2 89.0220336914062 302 14 28 301 0
-117.583333333333 34.4166666666667 13.6909894943237 15.7405624389648 45.565055847168 711.834716796875 33.0482482910156 -1.49699997901917 34.5452499389648 6.60029172897339 22.6639995574951 22.6639995574951 5.50083351135254 492 92 2 86.1341323852539 262 14 14 258 0
-118.416666666667 33.25 16.024242401123 8.22575759887695 52.3125839233398 284.025695800781 24.3939399719238 8.66969680786133 15.7242431640625 13.1737375259399 18.9409103393555 19.9186878204346 13.1010103225708 303 66 0 98.7023620605469 175 2 7 175 0
-115.916666666667 32.4166666666667 14.8688125610352 14.6476669311523 47.4695091247559 620.025634765625 32.3385009765625 1.4815000295639 30.8570003509521 8.70416641235352 16.2490825653076 22.9444580078125 7.98345851898193 255 39 1 57.687629699707 111 19 55 108 0
-116.416666666667 32.4166666666667 16.1766033172607 15.5102920532227 51.9516372680664 560.2626953125 33.1397514343262 3.28449988365173 29.8552513122559 10.4839582443237 20.4098339080811 23.6820411682129 10.1187915802002 337 60 2 74.3760375976562 172 19 35 160 0
-118.416666666667 34.5833333333333 15.3227920532227 13.2545413970947 44.735782623291 627.054504394531 32.117000579834 2.48849987983704 29.6284999847412 8.97870826721191 23.1196670532227 23.5752086639404 8.40166664123535 380 80 1 94.2117156982422 221 7 12 211 0
-117.083333333333 32.75 18.0704250335693 11.4748706817627 54.7006454467773 342.797515869141 28.4605674743652 7.48298978805542 20.9775772094727 14.5187711715698 21.819372177124 22.6065292358398 14.162543296814 301 61 1 91.0266418457031 176 6 10 154 0
-118.25 34.4166666666667 15.0396976470947 13.7890625 45.4013252258301 637.643005371094 32.2772483825684 1.90575003623962 30.3714981079102 8.61699962615967 22.9850406646729 23.414083480835 8.00045871734619 414 83 2 92.1001815795898 232 9 16 227 0
-117.583333333333 33.75 15.9035730361938 13.6077709197998 51.1214790344238 480.683929443359 31.2667503356934 4.64825010299683 26.6184997558594 10.978458404541 21.5747509002686 22.4652500152588 10.80774974823 480 96 2 92.6303939819336 277 9 20 258 0
-116.75 33.75 12.7211456298828 15.3597497940063 50.3025245666504 601.162780761719 30.2437496185303 -0.291000008583069 30.5347499847412 6.43766689300537 17.3894157409668 20.6645832061768 6.23033332824707 587 99 3 74.9310989379883 292 32 58 282 0
-117.25 34.0833333333333 18.1806659698486 16.2297916412354 52.6740341186523 532.488586425781 35.0597496032715 4.2480001449585 30.8117485046387 12.8111667633057 24.6789169311523 25.1130828857422 12.1344585418701 319 67 2 92.0466766357422 194 9 17 172 0
-118.25 34.0833333333333 18.5593757629395 13.3091669082642 56.3535842895508 378.932434082031 30.9627494812012 7.34549999237061 23.6172485351562 14.6367082595825 22.8864994049072 23.5241661071777 14.2474584579468 406 93 1 101.792198181152 257 6 11 234 0
-116.583333333333 32.75 14.6798229217529 14.7801456451416 50.8853073120117 544.82177734375 31.0952491760254 2.04924988746643 29.0459995269775 9.17787456512451 18.7138328552246 22.0504589080811 8.86725044250488 489 90 2 79.6245498657227 258 23 39 235 0
-117.25 33.0833333333333 17.0198516845703 10.8546752929688 54.112922668457 334.56298828125 26.9372100830078 6.87790679931641 20.0593032836914 13.5306205749512 20.6671504974365 21.4633235931396 13.2532949447632 322 64 1 88.7205429077148 180 6 12 167 0
-116.583333333333 33.75 15.9827079772949 15.6300420761108 47.7296905517578 659.637145996094 34.2952499389648 1.54824995994568 32.7470016479492 9.2036247253418 21.5455417633057 24.4117908477783 8.52612495422363 421 72 2 71.6030120849609 205 24 50 202 0
-116.75 33.75 12.7211456298828 15.3597497940063 50.3025245666504 601.162780761719 30.2437496185303 -0.291000008583069 30.5347499847412 6.43766689300537 17.3894157409668 20.6645832061768 6.23033332824707 587 99 3 74.9310989379883 292 32 58 282 0
-117.25 33.9166666666667 17.5799369812012 16.972583770752 53.6237335205078 534.221008300781 35.3127517700195 3.66149997711182 31.651252746582 12.1245002746582 24.0490837097168 24.5952491760254 11.5707082748413 352 72 2 90.4625091552734 208 10 19 188 0
-116.583333333333 34.0833333333333 16.2489166259766 17.2491664886475 50.1050567626953 665.292114257812 35.4604988098145 1.03450000286102 34.4259986877441 9.390625 21.9565410614014 24.6950836181641 8.70854187011719 367 62 2 67.5643463134766 174 24 49 174 0
