"Longitude" "Latitude" "wc2.1_10m_bio_1" "wc2.1_10m_bio_2" "wc2.1_10m_bio_3" "wc2.1_10m_bio_4" "wc2.1_10m_bio_5" "wc2.1_10m_bio_6" "wc2.1_10m_bio_7" "wc2.1_10m_bio_8" "wc2.1_10m_bio_9" "wc2.1_10m_bio_10" "wc2.1_10m_bio_11" "wc2.1_10m_bio_12" "wc2.1_10m_bio_13" "wc2.1_10m_bio_14" "wc2.1_10m_bio_15" "wc2.1_10m_bio_16" "wc2.1_10m_bio_17" "wc2.1_10m_bio_18" "wc2.1_10m_bio_19" "occ"
-116.75 32.9166666666667 17.0794696807861 15.6218547821045 53.2650985717773 511.561676025391 33.6095008850098 4.2810001373291 29.3285007476807 11.7944583892822 23.1343765258789 23.9575424194336 11.5070419311523 419 79 2 84.6784820556641 228 14 23 212 0
-116.75 34.0833333333333 10.2034893035889 14.874979019165 47.454532623291 633.932067871094 28.132999420166 -3.21274995803833 31.3457489013672 3.57775020599365 15.579083442688 18.3734588623047 3.22712516784668 692 117 4 73.8477401733398 339 38 72 332 0
-116.916666666667 33.0833333333333 17.4345302581787 16.0806465148926 54.3049507141113 490.993011474609 33.953498840332 4.3417501449585 29.6117477416992 12.3333749771118 23.144458770752 24.0287914276123 12.0619993209839 389 76 2 86.7920303344727 215 11 19 200 0
-116.416666666667 33.0833333333333 17.5829887390137 16.9610214233398 49.4652633666992 667.489868164062 36.5942497253418 2.30550003051758 34.2887496948242 10.7857084274292 22.9684162139893 26.2324161529541 10.0287914276123 340 61 2 74.8072280883789 174 19 36 166 0
-117.416666666667 33.4166666666667 16.888729095459 13.7936658859253 54.2470436096191 423.671661376953 31.0047492980957 5.5772500038147 25.4274997711182 12.449333190918 21.5720405578613 22.6198329925537 12.3992080688477 379 72 2 89.0117797851562 212 8 17 199 0
-117.416666666667 33.4166666666667 16.888729095459 13.7936658859253 54.2470436096191 423.671661376953 31.0047492980957 5.5772500038147 25.4274997711182 12.449333190918 21.5720405578613 22.6198329925537 12.3992080688477 379 72 2 89.0117797851562 212 8 17 199 0
-116.583333333333 32.5833333333333 16.3647289276123 15.0384588241577 52.1973838806152 529.176452636719 32.7065010070801 3.89575004577637 28.8107509613037 10.9805002212524 20.1818332672119 23.5007095336914 10.6905832290649 390 70 2 80.0726699829102 205 18 29 192 0
-116.083333333333 32.4166666666667 12.9735622406006 15.4747085571289 49.8918571472168 592.014709472656 30.8957500457764 -0.120750002563 31.0165004730225 7.09899997711182 14.0598754882812 20.7941665649414 6.52675008773804 302 46 1 57.1005058288574 129 27 62 123 0
-116.083333333333 33.5833333333333 22.7386455535889 17.2190418243408 46.1747932434082 740.931396484375 41.8974990844727 4.60650014877319 37.2910003662109 15.6004581451416 25.7329578399658 31.830623626709 13.8569164276123 84 17 1 66.1437835693359 43 4 12 41 0
-116.75 32.25 16.7085933685303 13.8181037902832 55.6654167175293 422.071502685547 30.7157497406006 5.89225006103516 24.8234996795654 12.3641242980957 21.6804161071777 22.5130424499512 12.3641242980957 343 64 1 86.2463760375977 190 11 18 190 0
-116.416666666667 32.9166666666667 15.2618541717529 14.9367084503174 47.2549781799316 639.580261230469 33.0940017700195 1.4852499961853 31.6087512969971 8.78012466430664 20.4959583282471 23.6192512512207 8.14945793151855 461 83 3 76.2593841552734 240 25 46 219 0
-118.416666666667 33.4166666666667 16.0530261993408 8.62085628509521 52.7260513305664 295.819152832031 24.9486026763916 8.59832382202148 16.3502788543701 13.019926071167 19.179328918457 20.1247673034668 13.019926071167 320 70 1 98.8098754882812 186 4 9 186 0
-116.583333333333 32.25 17.1812400817871 15.1422710418701 54.0800170898438 494.559783935547 33.0175018310547 5.01774978637695 27.9997520446777 12.0889587402344 20.621208190918 23.8556671142578 11.9006252288818 321 59 1 83.5726013183594 176 12 22 163 0
-115.916666666667 32.5833333333333 20.4759483337402 15.7122707366943 47.4762649536133 665.396362304688 38.2779998779297 5.18300008773804 33.0950012207031 12.8240833282471 26.0467910766602 28.9893341064453 12.8240833282471 132 26 1 66.0960464477539 66 9 20 66 0
-116.083333333333 33.0833333333333 22.7044162750244 17.2973747253418 47.5264587402344 726.787353515625 41.9845008850098 5.58925008773804 36.3952522277832 15.4764165878296 28.8977088928223 31.8413333892822 14.1987085342407 113 22 2 69.5234680175781 59 6 16 57 0
